time,wind_speed_100m,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,wind_speed_10m,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2
2026-02-20 09:00:00+00:00,3.38,5.07,3.85,3.16,4.65,3.61,14.2,14.1,14.8
2026-02-20 10:00:00+00:00,2.81,5.04,3.53,2.63,4.49,3.31,14.4,14.0,14.7
2026-02-20 11:00:00+00:00,2.36,5.02,3.0,2.24,4.18,2.69,14.0,13.4,13.9
2026-02-20 12:00:00+00:00,3.67,4.8,1.58,2.8,3.03,1.34,11.3,12.5,13.5
2026-02-20 13:00:00+00:00,3.43,4.42,1.01,1.87,1.8,0.41,9.1,10.4,11.4
2026-02-20 14:00:00+00:00,3.07,3.23,1.88,1.0,1.35,0.4,7.7,9.2,10.6
2026-02-20 15:00:00+00:00,1.46,1.77,3.68,0.32,0.92,1.0,7.2,8.3,9.8
2026-02-20 16:00:00+00:00,1.52,0.89,6.79,0.71,0.63,2.33,6.6,7.8,8.1
2026-02-20 17:00:00+00:00,3.72,2.51,8.43,1.1,0.61,2.85,5.8,7.2,7.7
2026-02-20 18:00:00+00:00,8.15,6.57,7.46,2.86,1.92,2.45,5.1,6.2,6.6
2026-02-20 19:00:00+00:00,8.46,6.58,8.68,3.0,2.0,2.94,5.0,5.6,6.3
2026-02-20 20:00:00+00:00,8.55,6.9,9.07,3.01,2.2,3.1,4.7,5.0,6.1
2026-02-20 21:00:00+00:00,7.91,6.57,9.2,2.67,1.9,3.07,4.3,4.8,5.9
2026-02-20 22:00:00+00:00,7.24,6.51,9.32,2.32,2.14,3.13,3.9,4.6,5.8
2026-02-20 23:00:00+00:00,6.77,7.11,9.22,2.3,2.41,3.16,3.6,4.5,5.8
2026-02-21 00:00:00+00:00,7.01,8.33,9.64,2.11,2.85,3.83,2.9,4.7,6.2
2026-02-21 01:00:00+00:00,7.19,7.84,9.29,2.5,2.7,3.5,2.7,4.4,6.5
2026-02-21 02:00:00+00:00,8.34,7.63,8.21,3.14,2.7,2.86,2.7,4.3,6.2
2026-02-21 03:00:00+00:00,8.65,8.13,7.04,3.26,3.14,2.62,4.0,5.3,6.5
2026-02-21 04:00:00+00:00,2.77,7.41,5.06,1.12,3.09,1.63,5.8,8.0,8.1
2026-02-21 05:00:00+00:00,6.54,1.62,9.48,4.61,1.14,6.84,7.1,9.6,9.2
2026-02-21 06:00:00+00:00,9.86,14.01,12.97,5.92,9.14,9.08,7.1,9.3,9.5
2026-02-21 07:00:00+00:00,14.91,15.79,14.48,7.46,9.3,8.29,7.6,9.2,9.1
2026-02-21 08:00:00+00:00,14.37,14.5,13.04,7.53,9.1,8.85,9.0,9.7,9.3
2026-02-21 09:00:00+00:00,14.52,14.0,10.7,9.13,10.09,7.4,9.8,9.6,8.6
2026-02-21 10:00:00+00:00,12.86,12.03,7.89,8.77,8.78,6.15,9.2,9.2,8.8
2026-02-21 11:00:00+00:00,10.54,11.39,6.77,6.84,7.92,4.59,8.2,8.7,8.6
2026-02-21 12:00:00+00:00,8.83,12.22,4.72,4.65,7.42,2.33,7.2,7.7,7.2
2026-02-21 13:00:00+00:00,6.88,11.0,3.71,3.24,5.35,1.98,6.4,6.7,6.9
2026-02-21 14:00:00+00:00,5.59,8.43,5.95,2.56,3.7,3.24,5.8,5.8,6.8
2026-02-21 15:00:00+00:00,4.13,6.39,10.03,1.86,3.0,5.01,5.5,5.0,6.5
2026-02-21 16:00:00+00:00,3.69,4.63,16.47,1.56,2.88,9.07,5.3,4.6,5.9
2026-02-21 17:00:00+00:00,3.05,4.26,13.25,1.53,2.82,7.67,5.2,4.4,5.0
2026-02-21 18:00:00+00:00,2.89,3.7,12.21,2.01,1.86,7.49,5.2,5.4,5.0
2026-02-21 19:00:00+00:00,3.26,4.09,12.07,1.93,2.05,7.56,5.0,5.2,3.8
2026-02-21 20:00:00+00:00,3.61,3.73,11.15,2.06,1.72,6.84,4.8,5.0,2.8
2026-02-21 21:00:00+00:00,3.32,3.57,9.23,1.7,1.97,5.55,4.3,4.7,2.3
2026-02-21 22:00:00+00:00,2.26,3.02,7.49,1.17,1.61,4.39,3.5,4.5,1.8
2026-02-21 23:00:00+00:00,0.59,2.55,5.86,1.06,1.42,3.45,2.7,4.3,1.4
2026-02-22 00:00:00+00:00,1.28,0.31,5.56,0.76,0.85,3.0,2.0,3.8,2.2
2026-02-22 01:00:00+00:00,2.88,1.4,3.69,1.51,1.17,1.7,1.2,3.4,2.0
2026-02-22 02:00:00+00:00,3.53,2.57,2.42,1.6,1.2,0.99,0.7,3.1,1.5
2026-02-22 03:00:00+00:00,4.72,3.57,1.1,2.2,1.41,0.2,1.8,3.6,1.7
2026-02-22 04:00:00+00:00,6.13,4.35,0.81,3.51,2.37,1.49,4.7,5.4,3.9
2026-02-22 05:00:00+00:00,8.57,4.26,1.96,6.99,3.62,2.06,6.8,7.4,5.2
2026-02-22 06:00:00+00:00,10.23,9.39,6.22,8.3,7.89,5.59,7.1,8.3,8.7
2026-02-22 07:00:00+00:00,10.92,10.46,8.25,8.78,8.73,7.2,8.1,8.7,9.6
2026-02-22 08:00:00+00:00,10.97,10.41,8.83,8.8,8.59,7.61,8.6,9.0,10.0
2026-02-22 09:00:00+00:00,10.2,9.86,9.01,8.16,8.06,7.61,9.1,9.2,10.2
2026-02-22 10:00:00+00:00,9.46,9.08,8.77,7.4,7.32,7.17,9.3,9.2,10.1
2026-02-22 11:00:00+00:00,8.86,8.4,8.48,6.51,6.32,6.48,9.2,9.1,9.9
2026-02-22 12:00:00+00:00,9.29,7.64,9.46,5.2,4.16,5.62,8.8,8.3,8.2
2026-02-22 13:00:00+00:00,8.43,6.79,9.21,3.86,2.83,4.55,7.0,6.5,6.6
2026-02-22 14:00:00+00:00,7.86,5.52,7.79,2.97,1.97,3.28,5.9,5.1,5.2
2026-02-22 15:00:00+00:00,5.62,4.44,6.94,1.75,1.36,2.5,5.2,4.2,4.3
2026-02-22 16:00:00+00:00,3.68,3.86,6.53,0.8,1.61,2.28,4.9,3.4,3.6
2026-02-22 17:00:00+00:00,2.81,2.48,5.84,1.49,1.44,1.91,4.2,2.7,3.0
2026-02-22 18:00:00+00:00,2.85,2.65,11.13,1.63,1.58,5.19,3.6,2.8,4.7
2026-02-22 19:00:00+00:00,3.46,2.85,10.83,1.66,1.66,4.91,3.1,2.2,4.6
2026-02-22 20:00:00+00:00,3.17,2.37,9.08,1.24,1.36,3.64,3.0,1.8,4.3
2026-02-22 21:00:00+00:00,3.55,1.57,6.63,1.2,0.94,2.06,3.0,1.8,3.9
2026-02-22 22:00:00+00:00,3.37,1.59,4.16,1.25,1.04,1.21,3.0,2.3,3.2
2026-02-22 23:00:00+00:00,2.79,0.53,1.95,1.06,1.6,1.1,2.8,2.4,2.8
2026-02-23 00:00:00+00:00,1.28,1.12,2.11,1.32,1.7,2.0,2.8,1.9,2.2
2026-02-23 01:00:00+00:00,0.53,2.42,1.81,1.73,1.75,1.4,2.5,1.7,1.7
2026-02-23 02:00:00+00:00,2.36,3.28,0.71,1.88,1.8,1.02,2.1,1.9,1.2
2026-02-23 03:00:00+00:00,3.76,3.97,0.31,1.78,2.0,1.14,3.2,3.0,2.3
2026-02-23 04:00:00+00:00,4.24,4.86,0.6,1.93,2.5,0.45,5.3,5.6,4.5
2026-02-23 05:00:00+00:00,4.78,4.93,1.58,3.1,3.81,1.26,6.9,7.0,6.3
2026-02-23 06:00:00+00:00,4.95,2.87,1.08,4.44,2.71,0.92,7.9,8.3,7.8
2026-02-23 07:00:00+00:00,6.57,4.7,2.11,5.6,4.3,2.15,9.1,8.2,8.7
2026-02-23 08:00:00+00:00,7.65,7.27,3.5,6.4,6.12,3.4,9.3,8.0,8.1
2026-02-23 09:00:00+00:00,8.03,8.09,4.63,6.6,6.55,4.03,8.7,8.2,7.9
2026-02-23 10:00:00+00:00,8.33,8.68,5.08,6.61,6.67,4.12,7.6,7.4,8.1
2026-02-23 11:00:00+00:00,8.01,9.72,7.13,6.11,6.84,4.92,6.7,6.6,7.7
2026-02-23 12:00:00+00:00,9.44,10.34,10.4,5.95,6.85,4.8,5.1,5.6,6.3
2026-02-23 13:00:00+00:00,10.66,11.73,11.94,5.91,6.92,5.9,4.0,4.9,5.5
2026-02-23 14:00:00+00:00,10.2,12.09,11.78,5.35,7.02,7.4,3.6,4.3,4.2
2026-02-23 15:00:00+00:00,9.34,11.26,12.83,5.06,6.36,8.77,3.5,3.8,1.8
2026-02-23 16:00:00+00:00,10.21,10.38,13.61,5.95,6.05,9.32,3.3,3.3,-0.0
2026-02-23 17:00:00+00:00,10.96,10.36,14.47,6.85,6.3,10.12,2.5,2.8,-1.2
2026-02-23 18:00:00+00:00,10.78,11.45,14.05,7.52,7.07,9.67,0.2,2.3,-0.8
2026-02-23 19:00:00+00:00,11.33,11.53,13.88,7.69,8.36,9.82,-0.7,0.6,-1.6
2026-02-23 20:00:00+00:00,10.83,12.62,12.68,7.52,9.04,8.92,-1.3,-1.1,-2.4
2026-02-23 21:00:00+00:00,9.95,12.8,12.09,7.12,9.26,8.6,-1.6,-1.7,-2.9
2026-02-23 22:00:00+00:00,9.78,12.53,12.34,6.92,9.04,8.95,-1.7,-2.4,-3.2
2026-02-23 23:00:00+00:00,9.24,12.01,12.93,6.36,8.51,9.35,-1.8,-2.8,-3.4
2026-02-24 00:00:00+00:00,8.03,8.91,10.85,5.47,6.47,8.02,-2.1,-2.6,-3.2
2026-02-24 01:00:00+00:00,7.33,8.62,10.68,5.02,6.27,7.66,-2.1,-2.5,-3.3
2026-02-24 02:00:00+00:00,7.16,8.22,10.42,4.94,5.94,7.21,-2.4,-2.5,-3.2
2026-02-24 03:00:00+00:00,6.58,8.02,10.12,4.83,6.0,7.21,-2.3,-2.4,-3.0
2026-02-24 04:00:00+00:00,5.52,8.07,10.05,4.36,6.4,7.67,-1.8,-2.1,-2.7
2026-02-24 05:00:00+00:00,4.51,8.84,10.38,3.94,6.82,8.01,-1.1,-1.8,-2.5
2026-02-24 06:00:00+00:00,4.06,9.67,11.63,3.7,7.66,9.06,-0.2,-1.5,-2.7
2026-02-24 07:00:00+00:00,4.28,10.38,11.53,3.96,8.01,9.12,-0.2,-1.3,-2.5
2026-02-24 08:00:00+00:00,5.27,10.48,11.66,4.52,8.21,9.17,-0.3,-1.2,-2.1
2026-02-24 09:00:00+00:00,5.73,10.19,11.83,4.81,7.92,9.13,-0.7,-1.2,-1.7
2026-02-24 10:00:00+00:00,5.24,10.12,12.01,4.37,7.83,8.81,-0.8,-1.1,-1.6
2026-02-24 11:00:00+00:00,4.44,10.0,11.57,3.77,7.6,8.1,-0.7,-1.1,-1.6
2026-02-24 12:00:00+00:00,3.97,8.02,9.13,3.32,5.69,6.27,0.1,-0.7,-0.8
2026-02-24 13:00:00+00:00,4.31,8.18,8.63,3.26,5.72,5.38,-0.2,-0.9,-1.0
2026-02-24 14:00:00+00:00,3.26,7.33,8.28,2.28,4.9,4.72,-0.5,-1.0,-1.1
2026-02-24 15:00:00+00:00,2.26,6.14,7.62,1.41,3.5,4.44,-0.8,-0.9,-1.0
2026-02-24 16:00:00+00:00,1.06,5.22,6.93,0.81,2.44,3.88,-1.1,-0.9,-0.9
2026-02-24 17:00:00+00:00,0.9,4.56,5.93,0.86,1.96,3.09,-1.2,-0.9,-0.9
2026-02-24 18:00:00+00:00,0.79,1.85,3.34,0.71,1.06,1.2,-1.7,-1.0,-1.4
2026-02-24 19:00:00+00:00,1.18,0.62,1.71,0.72,0.32,1.0,-1.7,-1.0,-1.5
2026-02-24 20:00:00+00:00,2.88,0.81,1.12,1.72,1.12,1.27,-1.7,-1.0,-1.8
2026-02-24 21:00:00+00:00,3.64,1.96,2.81,1.84,1.63,1.8,-1.6,-1.1,-2.2
2026-02-24 22:00:00+00:00,3.95,2.5,3.99,1.86,1.64,1.91,-1.4,-1.1,-2.4
2026-02-24 23:00:00+00:00,4.54,2.63,4.3,2.13,1.58,1.56,-1.1,-1.1,-2.3
2026-02-25 00:00:00+00:00,4.76,2.63,2.24,2.48,0.42,1.06,-1.5,-1.1,-1.9
2026-02-25 01:00:00+00:00,5.08,3.11,2.53,2.8,0.67,1.03,-1.7,-0.9,-2.1
2026-02-25 02:00:00+00:00,6.01,3.55,3.56,3.34,0.94,1.56,-1.6,-0.6,-2.0
2026-02-25 03:00:00+00:00,6.89,3.83,5.22,4.0,1.14,2.83,-1.3,-0.2,-1.4
2026-02-25 04:00:00+00:00,7.06,3.78,5.57,4.18,1.56,4.22,-1.3,0.2,-0.7
2026-02-25 05:00:00+00:00,5.8,2.89,5.28,3.41,1.89,4.41,-1.2,0.7,0.2
2026-02-25 06:00:00+00:00,1.94,1.67,6.98,1.25,1.34,5.69,-0.6,0.7,1.2
2026-02-25 07:00:00+00:00,0.62,1.87,7.17,0.73,1.56,5.87,-0.3,1.2,2.0
2026-02-25 08:00:00+00:00,0.89,1.55,6.48,0.91,1.28,5.29,0.1,1.8,2.5
2026-02-25 09:00:00+00:00,1.2,0.35,6.23,0.95,0.22,5.01,0.4,2.0,2.9
2026-02-25 10:00:00+00:00,0.57,0.6,5.59,0.2,0.71,4.39,0.5,1.5,3.2
2026-02-25 11:00:00+00:00,0.98,1.47,5.58,0.1,1.6,4.12,0.5,0.9,3.1
2026-02-25 12:00:00+00:00,2.07,0.49,4.66,1.53,0.41,3.04,1.4,0.3,2.2
2026-02-25 13:00:00+00:00,3.47,1.49,6.07,2.0,0.9,3.26,1.2,0.2,2.0
2026-02-25 14:00:00+00:00,5.13,1.27,5.66,2.48,1.27,2.22,1.2,-0.1,1.4
2026-02-25 15:00:00+00:00,6.84,2.76,6.51,3.02,1.17,2.73,1.1,-0.1,0.7
2026-02-25 16:00:00+00:00,7.68,4.21,10.46,3.41,1.63,5.46,1.0,0.1,0.6
2026-02-25 17:00:00+00:00,9.51,6.02,13.42,4.41,2.48,6.93,0.9,0.5,1.0
2026-02-25 18:00:00+00:00,10.52,7.37,11.71,4.96,3.58,5.74,0.7,0.2,0.7
2026-02-25 19:00:00+00:00,11.36,8.41,13.19,5.35,3.88,6.44,0.5,0.2,0.7
2026-02-25 20:00:00+00:00,12.17,8.95,13.25,5.88,3.97,6.5,0.4,0.3,0.8
2026-02-25 21:00:00+00:00,12.52,8.63,13.69,6.28,3.67,6.71,0.4,0.3,0.9
2026-02-25 22:00:00+00:00,13.05,11.84,14.38,6.47,6.29,7.2,0.3,0.4,1.0
2026-02-25 23:00:00+00:00,11.95,11.16,13.57,5.88,5.87,6.91,0.2,0.4,1.1
2026-02-26 00:00:00+00:00,11.47,12.97,11.83,5.64,7.02,6.36,-0.1,0.4,1.2
2026-02-26 01:00:00+00:00,11.54,12.49,10.21,5.74,6.54,5.09,0.0,0.5,1.0
2026-02-26 02:00:00+00:00,11.57,12.28,6.64,5.5,6.31,1.89,0.1,0.6,1.0
2026-02-26 03:00:00+00:00,10.57,7.7,12.8,5.1,3.69,9.32,0.6,1.0,-0.4
2026-02-26 04:00:00+00:00,6.2,1.69,13.48,3.39,2.04,9.53,1.8,1.6,-2.3
2026-02-26 05:00:00+00:00,4.22,12.93,7.68,3.7,9.98,6.04,3.1,-0.8,-1.6
2026-02-26 06:00:00+00:00,10.32,10.88,6.8,8.24,7.88,4.95,1.1,-1.4,-1.7
2026-02-26 07:00:00+00:00,8.79,9.21,4.74,6.68,7.16,3.55,-0.1,-0.8,-1.0
2026-02-26 08:00:00+00:00,8.13,7.9,4.34,6.26,5.2,3.31,-0.4,-1.6,-0.4
2026-02-26 09:00:00+00:00,8.04,7.39,5.35,5.22,4.87,3.85,-1.3,-1.6,0.1
2026-02-26 10:00:00+00:00,8.05,9.25,7.19,5.25,5.85,4.88,-1.3,-1.4,0.4
2026-02-26 11:00:00+00:00,9.09,11.18,7.69,5.99,6.43,4.92,-1.1,-1.2,1.0
2026-02-26 12:00:00+00:00,10.91,13.23,8.27,6.53,7.05,4.9,-1.2,-0.3,1.1
2026-02-26 13:00:00+00:00,11.37,13.39,8.72,6.18,6.21,3.98,-1.1,0.1,1.1
2026-02-26 14:00:00+00:00,11.29,12.21,8.94,5.69,6.14,3.54,-0.7,0.5,1.2
2026-02-26 15:00:00+00:00,10.99,11.37,11.64,5.61,5.85,4.75,0.0,0.6,1.3
2026-02-26 16:00:00+00:00,10.0,10.9,11.63,5.33,5.83,6.51,0.2,0.5,1.5
2026-02-26 17:00:00+00:00,8.51,10.6,11.26,4.83,5.85,6.44,0.5,0.5,1.1
2026-02-26 18:00:00+00:00,9.52,9.92,10.96,5.0,5.29,6.94,0.6,1.1,-1.5
2026-02-26 19:00:00+00:00,9.35,9.21,11.17,5.0,4.88,6.99,0.5,0.8,-1.8
2026-02-26 20:00:00+00:00,10.29,8.98,11.64,5.26,4.52,7.47,0.4,0.8,-2.3
2026-02-26 21:00:00+00:00,10.23,8.59,12.11,4.53,4.35,7.96,0.3,0.8,-2.9
2026-02-26 22:00:00+00:00,9.56,8.72,12.08,3.85,3.98,7.7,0.3,0.8,-3.2
2026-02-26 23:00:00+00:00,8.28,9.01,11.53,3.23,4.21,7.34,0.1,0.8,-3.4
2026-02-27 00:00:00+00:00,6.9,7.58,9.02,3.25,3.31,5.39,1.1,0.3,-1.5
2026-02-27 01:00:00+00:00,6.28,7.14,8.19,3.08,3.19,4.95,1.4,-0.0,-1.3
2026-02-27 02:00:00+00:00,6.04,7.44,7.85,2.78,3.83,4.67,1.2,0.2,-1.1
2026-02-27 03:00:00+00:00,5.63,7.19,7.43,2.68,4.16,4.92,1.2,0.5,-0.6
2026-02-27 04:00:00+00:00,5.06,6.85,6.23,2.38,3.96,4.63,1.4,0.3,-0.4
2026-02-27 05:00:00+00:00,5.11,6.62,5.33,2.79,4.16,4.14,1.8,0.4,-0.2
2026-02-27 06:00:00+00:00,4.12,6.03,5.43,3.35,4.69,4.43,3.3,0.9,-0.5
2026-02-27 07:00:00+00:00,5.04,6.14,6.01,4.35,5.15,4.96,3.3,1.2,-0.6
2026-02-27 08:00:00+00:00,6.05,7.1,7.06,5.06,5.82,5.82,2.9,1.2,-0.8
2026-02-27 09:00:00+00:00,7.28,7.9,8.24,5.95,6.36,6.53,2.7,0.7,-1.0
2026-02-27 10:00:00+00:00,8.62,8.86,9.25,6.82,6.89,7.2,1.9,0.0,-1.3
2026-02-27 11:00:00+00:00,9.7,9.64,10.17,7.39,7.07,7.54,0.9,-0.8,-2.2
2026-02-27 12:00:00+00:00,10.64,8.35,10.07,7.8,6.02,6.67,-1.1,-0.4,-2.6
2026-02-27 13:00:00+00:00,10.12,8.52,10.57,7.39,6.05,6.82,-2.0,-1.4,-3.3
2026-02-27 14:00:00+00:00,10.17,8.75,10.5,7.51,6.43,6.8,-2.6,-2.0,-3.9
2026-02-27 15:00:00+00:00,9.64,8.94,10.38,7.16,6.54,6.62,-3.3,-2.6,-4.5
2026-02-27 16:00:00+00:00,9.21,9.13,9.6,6.76,6.91,6.0,-3.8,-3.2,-4.9
2026-02-27 17:00:00+00:00,8.98,9.5,9.03,6.75,7.09,5.59,-4.2,-4.1,-5.4
2026-02-27 18:00:00+00:00,8.52,8.35,9.6,6.31,6.33,6.89,-4.6,-3.0,-5.7
2026-02-27 19:00:00+00:00,8.34,8.44,9.92,6.08,6.3,6.95,-5.3,-3.8,-6.6
2026-02-27 20:00:00+00:00,8.98,8.8,10.48,6.18,6.86,7.19,-6.1,-4.6,-7.6
2026-02-27 21:00:00+00:00,9.29,9.85,10.83,6.26,7.4,7.45,-6.9,-5.4,-8.6
2026-02-27 22:00:00+00:00,10.69,10.61,11.37,7.06,7.78,7.92,-7.8,-6.5,-9.6
2026-02-27 23:00:00+00:00,11.39,10.59,11.75,7.2,7.89,7.92,-8.3,-6.9,-10.4
2026-02-28 00:00:00+00:00,10.3,11.94,12.88,6.67,8.41,8.68,-8.2,-9.6,-11.2
2026-02-28 01:00:00+00:00,10.6,12.16,12.86,7.03,8.32,8.5,-8.3,-10.1,-11.5
2026-02-28 02:00:00+00:00,11.17,13.26,12.56,7.31,9.08,8.5,-8.8,-10.8,-11.6
2026-02-28 03:00:00+00:00,11.18,13.52,12.41,7.47,9.53,8.81,-9.0,-11.0,-11.7
2026-02-28 04:00:00+00:00,10.45,13.41,12.14,7.54,9.85,8.9,-9.0,-10.9,-11.5
2026-02-28 05:00:00+00:00,11.06,13.28,12.15,8.33,9.85,9.39,-9.1,-10.6,-11.0
2026-02-28 06:00:00+00:00,10.01,12.13,9.74,7.71,9.55,7.75,-7.9,-9.1,-8.4
2026-02-28 07:00:00+00:00,10.61,12.11,10.61,8.13,9.55,8.42,-8.1,-8.9,-8.5
2026-02-28 08:00:00+00:00,10.16,11.87,10.86,7.81,9.49,8.39,-7.9,-8.6,-8.6
2026-02-28 09:00:00+00:00,9.85,11.55,11.17,7.66,9.27,8.47,-7.7,-8.6,-8.7
2026-02-28 10:00:00+00:00,9.93,11.62,11.08,7.34,8.81,8.15,-7.8,-8.7,-8.8
2026-02-28 11:00:00+00:00,9.81,11.7,11.1,7.12,8.47,7.92,-7.9,-8.9,-9.0
2026-02-28 12:00:00+00:00,9.84,9.92,11.61,6.62,6.63,7.66,-8.7,-8.3,-9.6
2026-02-28 13:00:00+00:00,9.68,9.7,11.23,5.59,5.62,6.68,-8.8,-8.6,-9.7
2026-02-28 14:00:00+00:00,9.67,9.04,10.2,4.88,5.0,5.75,-9.0,-8.3,-9.3
2026-02-28 15:00:00+00:00,8.64,8.12,9.13,4.22,4.41,5.02,-8.8,-8.0,-9.2
2026-02-28 16:00:00+00:00,7.67,7.55,8.29,3.94,4.34,4.13,-8.6,-8.0,-9.4
2026-02-28 17:00:00+00:00,6.44,6.92,7.23,2.97,3.55,3.31,-8.9,-8.3,-9.7
2026-02-28 18:00:00+00:00,6.05,7.58,5.44,2.56,4.07,1.75,-8.5,-8.6,-11.9
2026-02-28 19:00:00+00:00,5.31,7.32,3.94,2.1,3.8,0.95,-8.7,-8.8,-12.9
2026-02-28 20:00:00+00:00,4.83,6.77,2.95,1.73,3.55,0.5,-8.7,-9.0,-13.2
2026-02-28 21:00:00+00:00,3.87,6.57,2.07,1.42,3.45,0.42,-9.3,-9.1,-13.5
2026-02-28 22:00:00+00:00,2.84,6.51,1.8,1.14,3.45,0.58,-10.9,-9.2,-13.6
2026-02-28 23:00:00+00:00,1.68,6.48,1.71,0.94,3.32,0.64,-12.3,-9.3,-13.7
2026-03-01 00:00:00+00:00,2.45,3.35,1.93,0.67,1.39,1.0,-10.4,-9.7,-11.0
2026-03-01 01:00:00+00:00,1.33,3.35,1.31,1.17,1.34,0.5,-11.3,-9.9,-10.9
2026-03-01 02:00:00+00:00,0.71,2.37,0.69,1.61,0.67,0.2,-12.0,-10.0,-10.9
2026-03-01 03:00:00+00:00,1.29,1.24,0.69,1.61,1.2,0.54,-12.0,-9.8,-9.9
2026-03-01 04:00:00+00:00,1.2,0.69,0.59,0.99,1.2,0.45,-10.6,-9.6,-8.8
2026-03-01 05:00:00+00:00,1.06,0.62,1.25,0.57,0.73,0.85,-8.6,-8.8,-7.0
2026-03-01 06:00:00+00:00,1.23,0.79,3.04,1.17,0.78,2.9,-5.5,-6.3,-6.0
2026-03-01 07:00:00+00:00,1.04,1.36,2.98,1.0,1.28,2.83,-4.3,-4.7,-5.2
2026-03-01 08:00:00+00:00,1.1,1.58,2.76,1.04,1.53,2.61,-3.5,-4.0,-4.6
2026-03-01 09:00:00+00:00,1.2,1.69,2.69,1.17,1.65,2.53,-2.9,-3.5,-4.0
2026-03-01 10:00:00+00:00,1.39,2.26,2.57,1.35,2.2,2.47,-2.5,-3.3,-3.5
2026-03-01 11:00:00+00:00,1.9,2.83,2.52,1.78,2.43,2.33,-2.4,-3.8,-3.8
2026-03-01 12:00:00+00:00,2.85,2.17,4.21,2.06,1.5,2.21,-3.1,-6.0,-5.9
2026-03-01 13:00:00+00:00,4.4,1.33,3.02,2.33,0.61,1.36,-4.3,-8.2,-8.1
2026-03-01 14:00:00+00:00,6.45,0.78,1.4,3.05,0.51,1.0,-4.6,-8.7,-9.4
2026-03-01 15:00:00+00:00,7.89,2.84,2.15,3.64,1.3,1.03,-4.6,-9.8,-9.9
2026-03-01 16:00:00+00:00,9.42,4.82,4.52,4.49,1.5,1.6,-4.4,-9.5,-10.1
2026-03-01 17:00:00+00:00,10.82,7.06,7.41,5.63,2.35,2.33,-4.3,-8.5,-9.4
2026-03-01 18:00:00+00:00,11.53,8.94,13.25,6.44,3.58,6.64,-4.1,-5.1,-4.5
2026-03-01 19:00:00+00:00,11.83,10.87,15.07,6.88,5.41,8.42,-4.1,-4.1,-3.9
2026-03-01 20:00:00+00:00,12.29,12.09,15.74,7.22,6.35,9.32,-3.9,-3.9,-3.8
2026-03-01 21:00:00+00:00,12.49,12.89,16.12,7.38,7.19,9.76,-3.9,-3.7,-3.7
2026-03-01 22:00:00+00:00,12.62,13.37,16.3,7.16,7.52,9.84,-4.0,-3.6,-3.6
2026-03-01 23:00:00+00:00,12.63,12.63,16.14,7.05,6.85,9.66,-4.0,-3.8,-3.7
2026-03-02 00:00:00+00:00,11.92,12.47,16.47,6.69,6.77,9.78,-4.0,-4.6,-4.2
2026-03-02 01:00:00+00:00,11.7,12.76,16.01,6.49,6.93,9.33,-3.9,-4.5,-4.1
2026-03-02 02:00:00+00:00,12.22,13.25,15.0,6.77,7.27,8.46,-3.7,-4.4,-3.8
2026-03-02 03:00:00+00:00,11.22,13.68,14.41,6.77,7.82,8.37,-2.7,-3.3,-2.8
2026-03-02 04:00:00+00:00,10.43,14.24,13.19,6.91,9.18,8.55,-1.7,-1.8,-1.3
2026-03-02 05:00:00+00:00,6.96,12.3,10.81,5.42,8.96,7.38,-0.6,-0.6,-0.2
2026-03-02 06:00:00+00:00,6.81,6.06,9.95,5.35,4.83,6.9,-0.1,0.7,0.5
2026-03-02 07:00:00+00:00,4.57,5.97,8.1,3.88,4.85,5.84,0.7,1.3,1.7
2026-03-02 08:00:00+00:00,3.46,5.75,4.08,3.11,4.6,3.08,1.1,1.7,2.3
2026-03-02 09:00:00+00:00,3.16,3.27,3.45,2.75,2.69,2.55,1.4,2.1,2.7
2026-03-02 10:00:00+00:00,3.91,0.49,3.07,3.31,0.45,2.58,1.7,2.1,2.9
2026-03-02 11:00:00+00:00,5.15,0.31,4.13,3.88,0.3,2.9,1.2,1.9,2.6
2026-03-02 12:00:00+00:00,3.66,2.27,1.41,2.91,1.12,2.06,0.9,2.0,1.7
2026-03-02 13:00:00+00:00,5.21,0.96,3.0,3.31,0.91,1.66,0.6,1.6,1.3
2026-03-02 14:00:00+00:00,6.33,1.36,1.08,4.05,1.39,0.22,0.5,1.1,0.8
2026-03-02 15:00:00+00:00,7.99,1.62,0.31,5.16,0.78,0.42,-0.0,1.0,0.7
2026-03-02 16:00:00+00:00,9.11,1.29,2.06,5.16,0.94,1.32,-0.1,0.9,0.7
2026-03-02 17:00:00+00:00,9.42,1.81,3.38,5.17,1.7,2.11,-0.1,0.7,0.4
2026-03-02 18:00:00+00:00,9.19,0.89,1.9,4.99,0.78,0.4,-0.2,-0.8,0.3
2026-03-02 19:00:00+00:00,8.46,2.09,1.62,4.88,1.58,1.79,-0.2,-1.0,0.3
2026-03-02 20:00:00+00:00,7.8,2.67,2.76,4.6,1.46,2.21,-0.4,-0.8,-0.5
2026-03-02 21:00:00+00:00,5.48,1.94,4.04,2.98,0.71,3.09,-1.1,-0.7,-0.9
2026-03-02 22:00:00+00:00,0.9,2.15,3.57,0.76,1.0,1.92,-1.3,-0.6,-0.5
2026-03-02 23:00:00+00:00,1.0,1.55,3.33,1.3,0.45,1.34,-1.3,-0.5,-0.2
