time,wind_speed_100m,wind_direction_100m,temperature_2m,surface_pressure
2025-06-24 16:00:00+00:00,8.66,15,23.5,962.6
2025-06-24 17:00:00+00:00,7.74,22,19.9,962.5
2025-06-24 18:00:00+00:00,6.66,27,20.0,962.5
2025-06-24 19:00:00+00:00,6.03,33,19.7,962.5
2025-06-24 20:00:00+00:00,6.07,35,17.5,961.7
2025-06-24 21:00:00+00:00,6.42,28,17.3,961.7
2025-06-24 22:00:00+00:00,6.73,25,15.2,961.9
2025-06-24 23:00:00+00:00,6.5,23,15.1,961.9
2025-06-25 00:00:00+00:00,6.19,20,15.1,962.2
2025-06-25 01:00:00+00:00,6.0,21,15.4,962.3
2025-06-25 02:00:00+00:00,4.85,26,19.8,962.7
2025-06-25 03:00:00+00:00,4.47,32,20.5,963.0
2025-06-25 04:00:00+00:00,4.11,32,20.9,962.6
2025-06-25 05:00:00+00:00,3.92,34,24.4,963.2
2025-06-25 06:00:00+00:00,3.75,37,24.8,962.8
2025-06-25 07:00:00+00:00,3.41,40,25.1,962.6
2025-06-25 08:00:00+00:00,2.94,43,26.7,962.5
2025-06-25 09:00:00+00:00,2.69,42,26.7,962.1
2025-06-25 10:00:00+00:00,3.89,48,26.2,961.0
2025-06-25 11:00:00+00:00,2.44,44,25.9,960.9
2025-06-25 12:00:00+00:00,2.3,13,25.4,960.6
2025-06-25 13:00:00+00:00,2.51,316,24.5,960.7
2025-06-25 14:00:00+00:00,3.97,284,21.2,961.2
2025-06-25 15:00:00+00:00,4.06,304,20.2,961.8
2025-06-25 16:00:00+00:00,3.63,7,19.8,962.3
2025-06-25 17:00:00+00:00,5.83,39,16.7,961.3
2025-06-25 18:00:00+00:00,6.93,44,16.9,961.1
2025-06-25 19:00:00+00:00,6.61,46,17.2,960.8
2025-06-25 20:00:00+00:00,4.92,35,15.3,960.4
2025-06-25 21:00:00+00:00,4.76,17,15.3,960.4
2025-06-25 22:00:00+00:00,4.55,2,14.1,960.1
2025-06-25 23:00:00+00:00,5.61,3,14.3,960.6
2025-06-26 00:00:00+00:00,5.8,360,14.4,960.7
2025-06-26 01:00:00+00:00,6.17,356,14.3,960.6
2025-06-26 02:00:00+00:00,6.17,349,16.2,961.1
2025-06-26 03:00:00+00:00,6.9,348,16.5,961.6
2025-06-26 04:00:00+00:00,7.46,350,16.5,961.8
2025-06-26 05:00:00+00:00,7.81,349,19.8,962.5
2025-06-26 06:00:00+00:00,8.07,348,20.2,962.8
2025-06-26 07:00:00+00:00,8.5,346,20.9,963.2
2025-06-26 08:00:00+00:00,8.27,342,22.1,963.2
2025-06-26 09:00:00+00:00,8.25,337,22.9,963.6
2025-06-26 10:00:00+00:00,7.79,354,23.3,963.9
2025-06-26 11:00:00+00:00,6.65,358,23.3,964.6
2025-06-26 12:00:00+00:00,5.76,357,23.3,964.4
2025-06-26 13:00:00+00:00,4.95,360,23.5,964.7
2025-06-26 14:00:00+00:00,4.24,7,22.0,964.5
2025-06-26 15:00:00+00:00,4.1,20,21.4,964.7
2025-06-26 16:00:00+00:00,4.51,31,20.6,965.1
2025-06-26 17:00:00+00:00,4.86,37,17.5,965.0
2025-06-26 18:00:00+00:00,5.07,37,17.0,965.4
2025-06-26 19:00:00+00:00,4.95,35,16.8,965.1
2025-06-26 20:00:00+00:00,4.51,34,14.3,965.2
2025-06-26 21:00:00+00:00,4.02,35,13.8,964.9
2025-06-26 22:00:00+00:00,2.1,91,12.6,964.6
2025-06-26 23:00:00+00:00,1.83,125,12.3,965.0
2025-06-27 00:00:00+00:00,2.21,155,12.1,965.4
2025-06-27 01:00:00+00:00,2.73,166,12.8,965.7
2025-06-27 02:00:00+00:00,2.59,170,18.3,966.6
2025-06-27 03:00:00+00:00,2.87,174,19.3,967.0
2025-06-27 04:00:00+00:00,3.4,182,19.9,966.8
2025-06-27 05:00:00+00:00,3.43,193,23.9,967.1
2025-06-27 06:00:00+00:00,3.16,215,24.3,967.0
2025-06-27 07:00:00+00:00,3.76,256,24.7,966.7
2025-06-27 08:00:00+00:00,3.81,259,26.7,966.4
2025-06-27 09:00:00+00:00,3.78,262,26.9,965.9
2025-06-27 10:00:00+00:00,3.54,247,28.6,965.2
2025-06-27 11:00:00+00:00,4.36,252,28.6,964.7
2025-06-27 12:00:00+00:00,4.53,259,28.3,964.6
2025-06-27 13:00:00+00:00,3.65,272,28.2,964.0
2025-06-27 14:00:00+00:00,2.56,291,26.7,963.9
2025-06-27 15:00:00+00:00,1.28,309,27.4,963.8
2025-06-27 16:00:00+00:00,0.7,111,25.8,963.7
2025-06-27 17:00:00+00:00,2.8,131,21.0,962.5
2025-06-27 18:00:00+00:00,4.49,135,21.5,962.6
2025-06-27 19:00:00+00:00,5.22,140,21.4,962.1
2025-06-27 20:00:00+00:00,5.17,157,19.6,961.4
2025-06-27 21:00:00+00:00,5.05,181,18.9,960.7
2025-06-27 22:00:00+00:00,5.53,195,16.6,960.5
2025-06-27 23:00:00+00:00,5.85,195,16.6,960.3
2025-06-28 00:00:00+00:00,5.83,194,16.9,960.8
2025-06-28 01:00:00+00:00,4.65,199,17.3,960.8
2025-06-28 02:00:00+00:00,2.87,186,21.2,961.0
2025-06-28 03:00:00+00:00,3.49,172,21.6,960.9
2025-06-28 04:00:00+00:00,5.31,176,21.9,960.0
2025-06-28 05:00:00+00:00,6.75,182,25.4,959.6
2025-06-28 06:00:00+00:00,7.81,187,26.6,959.0
2025-06-28 07:00:00+00:00,8.66,193,27.1,957.8
2025-06-28 08:00:00+00:00,9.91,189,29.9,957.3
2025-06-28 09:00:00+00:00,11.33,187,28.7,956.2
2025-06-28 10:00:00+00:00,10.07,266,24.2,957.7
2025-06-28 11:00:00+00:00,8.48,294,18.6,958.0
2025-06-28 12:00:00+00:00,3.11,296,18.5,956.9
2025-06-28 13:00:00+00:00,1.29,167,19.2,956.8
2025-06-28 14:00:00+00:00,2.35,209,20.3,956.7
2025-06-28 15:00:00+00:00,3.98,258,18.8,956.3
2025-06-28 16:00:00+00:00,5.57,275,18.1,956.6
2025-06-28 17:00:00+00:00,4.48,276,15.6,956.2
2025-06-28 18:00:00+00:00,2.72,257,15.8,956.1
2025-06-28 19:00:00+00:00,2.83,212,14.6,955.6
2025-06-28 20:00:00+00:00,4.52,200,14.0,955.4
2025-06-28 21:00:00+00:00,5.87,214,14.2,955.0
2025-06-28 22:00:00+00:00,7.09,236,14.1,955.5
2025-06-28 23:00:00+00:00,6.6,254,14.5,955.4
2025-06-29 00:00:00+00:00,5.82,251,14.4,955.6
2025-06-29 01:00:00+00:00,6.09,238,14.2,955.7
2025-06-29 02:00:00+00:00,6.97,233,17.7,955.9
2025-06-29 03:00:00+00:00,9.81,241,18.0,955.9
2025-06-29 04:00:00+00:00,9.59,244,18.1,955.6
2025-06-29 05:00:00+00:00,9.53,246,20.6,955.8
2025-06-29 06:00:00+00:00,9.51,249,20.6,955.7
2025-06-29 07:00:00+00:00,9.77,252,21.1,955.6
2025-06-29 08:00:00+00:00,10.02,254,23.0,955.5
2025-06-29 09:00:00+00:00,10.25,256,22.8,955.3
2025-06-29 10:00:00+00:00,10.33,257,22.9,954.6
2025-06-29 11:00:00+00:00,10.83,257,23.3,954.4
2025-06-29 12:00:00+00:00,10.75,269,23.6,954.8
2025-06-29 13:00:00+00:00,9.74,281,23.0,955.5
2025-06-29 14:00:00+00:00,8.27,282,20.3,954.9
2025-06-29 15:00:00+00:00,7.84,281,20.4,955.2
2025-06-29 16:00:00+00:00,7.16,282,20.4,955.6
2025-06-29 17:00:00+00:00,6.51,281,18.0,955.4
2025-06-29 18:00:00+00:00,6.15,277,17.8,955.2
2025-06-29 19:00:00+00:00,5.95,269,17.4,955.2
2025-06-29 20:00:00+00:00,6.3,258,15.8,954.9
2025-06-29 21:00:00+00:00,6.99,252,15.4,954.6
2025-06-29 22:00:00+00:00,7.63,258,14.3,954.4
2025-06-29 23:00:00+00:00,7.58,265,14.4,954.7
2025-06-30 00:00:00+00:00,7.35,270,14.4,955.0
2025-06-30 01:00:00+00:00,6.96,273,14.9,955.6
2025-06-30 02:00:00+00:00,6.2,280,19.2,956.1
2025-06-30 03:00:00+00:00,6.37,290,19.7,956.5
2025-06-30 04:00:00+00:00,6.61,293,20.0,956.3
2025-06-30 05:00:00+00:00,7.21,294,23.1,957.0
2025-06-30 06:00:00+00:00,7.58,297,23.1,957.0
2025-06-30 07:00:00+00:00,7.53,300,23.0,957.1
2025-06-30 08:00:00+00:00,7.38,303,24.9,957.2
2025-06-30 09:00:00+00:00,7.06,305,25.1,957.5
2025-06-30 10:00:00+00:00,7.43,305,26.8,957.7
2025-06-30 11:00:00+00:00,7.52,304,26.3,958.1
2025-06-30 12:00:00+00:00,7.2,306,26.2,958.5
2025-06-30 13:00:00+00:00,7.01,312,25.9,958.5
2025-06-30 14:00:00+00:00,6.76,322,24.5,959.0
2025-06-30 15:00:00+00:00,6.66,333,24.4,959.3
2025-06-30 16:00:00+00:00,6.39,344,23.6,959.9
2025-06-30 17:00:00+00:00,5.78,354,18.9,959.7
2025-06-30 18:00:00+00:00,4.8,1,18.2,959.6
2025-06-30 19:00:00+00:00,4.0,3,18.3,960.0
2025-06-30 20:00:00+00:00,3.56,4,16.1,959.8
2025-06-30 21:00:00+00:00,3.2,360,15.9,959.9
2025-06-30 22:00:00+00:00,3.1,357,14.9,960.6
2025-06-30 23:00:00+00:00,3.19,346,14.9,960.8
2025-07-01 00:00:00+00:00,3.18,347,15.2,961.5
2025-07-01 01:00:00+00:00,3.13,352,15.0,961.4
2025-07-01 02:00:00+00:00,2.75,2,22.0,962.8
2025-07-01 03:00:00+00:00,1.74,12,22.8,963.6
2025-07-01 04:00:00+00:00,1.15,2,23.4,963.6
2025-07-01 05:00:00+00:00,1.36,352,26.6,964.3
2025-07-01 06:00:00+00:00,2.3,347,26.8,964.3
2025-07-01 07:00:00+00:00,2.33,335,27.1,964.2
2025-07-01 08:00:00+00:00,2.57,333,28.5,964.4
2025-07-01 09:00:00+00:00,2.69,336,28.8,964.3
2025-07-01 10:00:00+00:00,3.11,334,29.7,964.2
2025-07-01 11:00:00+00:00,3.38,333,29.6,964.2
2025-07-01 12:00:00+00:00,3.45,338,29.3,964.2
2025-07-01 13:00:00+00:00,3.48,344,29.5,964.4
2025-07-01 14:00:00+00:00,4.04,8,28.4,964.1
2025-07-01 15:00:00+00:00,4.63,25,27.3,964.2
2025-07-01 16:00:00+00:00,4.94,40,25.9,964.3
2025-07-01 17:00:00+00:00,4.9,50,21.5,964.3
2025-07-01 18:00:00+00:00,4.35,60,21.2,964.5
2025-07-01 19:00:00+00:00,3.69,69,21.1,964.7
2025-07-01 20:00:00+00:00,3.32,78,18.0,964.7
2025-07-01 21:00:00+00:00,3.0,89,17.9,964.5
2025-07-01 22:00:00+00:00,3.41,101,16.1,964.8
2025-07-01 23:00:00+00:00,3.15,110,16.0,965.1
2025-07-02 00:00:00+00:00,2.57,117,16.1,965.5
2025-07-02 01:00:00+00:00,1.98,124,16.9,965.7
2025-07-02 02:00:00+00:00,1.43,126,23.9,967.2
2025-07-02 03:00:00+00:00,0.57,105,25.0,967.7
2025-07-02 04:00:00+00:00,0.57,142,25.5,967.7
2025-07-02 05:00:00+00:00,0.92,131,30.0,968.3
2025-07-02 06:00:00+00:00,1.62,99,30.2,968.1
2025-07-02 07:00:00+00:00,2.35,86,30.4,967.9
2025-07-02 08:00:00+00:00,2.81,85,32.4,967.9
2025-07-02 09:00:00+00:00,3.06,85,32.7,967.7
2025-07-02 10:00:00+00:00,3.11,85,33.4,967.5
2025-07-02 11:00:00+00:00,3.47,84,33.8,967.4
2025-07-02 12:00:00+00:00,3.63,82,33.7,967.1
2025-07-02 13:00:00+00:00,3.78,82,33.6,966.9
2025-07-02 14:00:00+00:00,4.14,82,31.9,966.5
2025-07-02 15:00:00+00:00,5.35,82,31.4,966.8
2025-07-02 16:00:00+00:00,6.56,83,31.0,967.2
2025-07-02 17:00:00+00:00,7.43,81,25.4,967.1
2025-07-02 18:00:00+00:00,8.06,83,25.5,966.9
2025-07-02 19:00:00+00:00,8.37,86,25.3,967.0
2025-07-02 20:00:00+00:00,8.4,91,23.0,966.4
2025-07-02 21:00:00+00:00,8.19,96,22.9,966.1
2025-07-02 22:00:00+00:00,8.81,88,21.5,965.9
2025-07-02 23:00:00+00:00,8.31,93,21.0,965.9
2025-07-03 00:00:00+00:00,7.85,96,20.9,966.1
2025-07-03 01:00:00+00:00,7.11,98,21.0,966.3
2025-07-03 02:00:00+00:00,5.93,100,26.4,967.0
2025-07-03 03:00:00+00:00,4.9,107,27.4,967.2
2025-07-03 04:00:00+00:00,4.48,114,28.1,966.8
2025-07-03 05:00:00+00:00,4.53,124,34.1,967.2
2025-07-03 06:00:00+00:00,4.79,140,34.4,966.7
2025-07-03 07:00:00+00:00,4.39,151,34.5,966.3
2025-07-03 08:00:00+00:00,4.21,160,36.4,966.2
2025-07-03 09:00:00+00:00,4.21,167,36.6,965.7
2025-07-03 10:00:00+00:00,5.15,172,37.4,964.8
2025-07-03 11:00:00+00:00,5.1,179,37.3,964.4
2025-07-03 12:00:00+00:00,5.01,184,37.2,964.1
2025-07-03 13:00:00+00:00,5.01,184,37.1,963.8
2025-07-03 14:00:00+00:00,4.95,181,34.8,963.6
2025-07-03 15:00:00+00:00,5.74,173,34.2,963.4
2025-07-03 16:00:00+00:00,6.76,168,33.1,963.2
2025-07-03 17:00:00+00:00,7.63,164,28.8,962.7
2025-07-03 18:00:00+00:00,8.38,162,28.1,962.1
2025-07-03 19:00:00+00:00,8.7,161,28.2,961.9
2025-07-03 20:00:00+00:00,8.76,161,25.4,961.2
2025-07-03 21:00:00+00:00,8.81,162,25.3,961.2
2025-07-03 22:00:00+00:00,8.39,164,23.5,960.7
2025-07-03 23:00:00+00:00,8.29,170,23.7,961.1
2025-07-04 00:00:00+00:00,8.9,174,23.9,961.5
2025-07-04 01:00:00+00:00,9.12,176,24.1,961.5
2025-07-04 02:00:00+00:00,8.85,179,28.1,961.8
2025-07-04 03:00:00+00:00,8.73,192,27.5,962.2
2025-07-04 04:00:00+00:00,6.99,186,27.7,961.8
2025-07-04 05:00:00+00:00,7.75,171,30.5,961.3
2025-07-04 06:00:00+00:00,8.59,186,31.9,961.3
2025-07-04 07:00:00+00:00,8.91,194,33.3,960.6
2025-07-04 08:00:00+00:00,9.29,201,37.3,960.1
2025-07-04 09:00:00+00:00,9.75,205,37.2,958.8
2025-07-04 10:00:00+00:00,10.07,221,37.3,957.6
2025-07-04 11:00:00+00:00,8.8,264,36.0,957.3
2025-07-04 12:00:00+00:00,12.0,312,33.3,957.5
2025-07-04 13:00:00+00:00,11.69,318,31.6,957.9
2025-07-04 14:00:00+00:00,11.43,320,28.8,957.9
2025-07-04 15:00:00+00:00,11.41,322,28.8,958.5
2025-07-04 16:00:00+00:00,10.84,326,28.5,959.2
2025-07-04 17:00:00+00:00,10.03,328,23.5,959.4
2025-07-04 18:00:00+00:00,8.65,333,23.1,959.7
2025-07-04 19:00:00+00:00,7.07,331,22.7,959.9
2025-07-04 20:00:00+00:00,6.61,321,19.9,959.7
2025-07-04 21:00:00+00:00,7.3,311,19.8,959.9
2025-07-04 22:00:00+00:00,7.57,314,17.0,959.8
2025-07-04 23:00:00+00:00,7.58,318,17.2,960.4
2025-07-05 00:00:00+00:00,6.8,318,17.0,960.8
2025-07-05 01:00:00+00:00,5.95,312,17.4,961.1
2025-07-05 02:00:00+00:00,4.6,301,22.2,961.9
2025-07-05 03:00:00+00:00,5.53,300,23.0,962.1
2025-07-05 04:00:00+00:00,6.78,304,23.3,962.3
2025-07-05 05:00:00+00:00,7.78,303,26.3,962.6
2025-07-05 06:00:00+00:00,8.29,305,26.5,962.5
2025-07-05 07:00:00+00:00,8.36,309,26.4,962.1
2025-07-05 08:00:00+00:00,8.35,314,28.6,962.0
2025-07-05 09:00:00+00:00,8.28,317,28.4,962.1
2025-07-05 10:00:00+00:00,8.33,319,29.0,961.8
2025-07-05 11:00:00+00:00,8.29,321,28.9,962.4
2025-07-05 12:00:00+00:00,8.29,325,28.7,962.2
2025-07-05 13:00:00+00:00,8.34,329,28.6,962.0
2025-07-05 14:00:00+00:00,8.16,333,26.6,962.3
2025-07-05 15:00:00+00:00,7.47,338,26.3,962.8
2025-07-05 16:00:00+00:00,7.18,344,26.0,963.3
2025-07-05 17:00:00+00:00,7.07,347,21.8,963.4
2025-07-05 18:00:00+00:00,6.99,351,21.5,963.5
2025-07-05 19:00:00+00:00,6.97,356,21.1,963.9
2025-07-05 20:00:00+00:00,6.65,0,18.5,963.9
2025-07-05 21:00:00+00:00,6.22,4,18.2,963.6
2025-07-05 22:00:00+00:00,5.83,6,16.3,963.5
2025-07-05 23:00:00+00:00,5.63,6,16.0,963.6
2025-07-06 00:00:00+00:00,5.2,8,15.7,964.2
2025-07-06 01:00:00+00:00,4.7,12,16.1,964.8
2025-07-06 02:00:00+00:00,3.12,12,22.4,965.7
2025-07-06 03:00:00+00:00,1.89,12,23.3,966.0
2025-07-06 04:00:00+00:00,1.37,350,23.5,965.6
2025-07-06 05:00:00+00:00,2.04,335,26.8,966.2
2025-07-06 06:00:00+00:00,2.29,328,27.0,965.8
2025-07-06 07:00:00+00:00,2.34,320,27.1,965.1
2025-07-06 08:00:00+00:00,2.65,313,29.2,964.8
2025-07-06 09:00:00+00:00,2.99,308,29.4,964.3
2025-07-06 10:00:00+00:00,4.16,299,30.3,963.8
2025-07-06 11:00:00+00:00,4.6,311,30.3,963.1
2025-07-06 12:00:00+00:00,4.96,318,30.4,963.4
2025-07-06 13:00:00+00:00,5.2,327,30.2,962.9
2025-07-06 14:00:00+00:00,5.49,337,28.9,962.3
2025-07-06 15:00:00+00:00,5.61,341,28.7,962.6
2025-07-06 16:00:00+00:00,5.55,343,28.1,962.7
2025-07-06 17:00:00+00:00,5.84,344,24.1,962.6
2025-07-06 18:00:00+00:00,6.01,349,23.8,962.6
2025-07-06 19:00:00+00:00,5.71,357,23.4,962.4
2025-07-06 20:00:00+00:00,5.11,4,20.8,961.7
2025-07-06 21:00:00+00:00,4.2,9,20.2,961.5
2025-07-06 22:00:00+00:00,3.58,15,16.8,961.2
2025-07-06 23:00:00+00:00,2.9,3,16.6,961.3
2025-07-07 00:00:00+00:00,3.1,342,16.6,961.7
2025-07-07 01:00:00+00:00,3.68,338,17.4,962.1
2025-07-07 02:00:00+00:00,3.26,339,23.9,963.3
2025-07-07 03:00:00+00:00,2.37,332,25.1,963.3
2025-07-07 04:00:00+00:00,3.34,321,26.1,963.4
2025-07-07 05:00:00+00:00,4.33,321,29.8,963.6
2025-07-07 06:00:00+00:00,4.86,320,30.4,963.7
2025-07-07 07:00:00+00:00,5.5,320,30.4,963.5
2025-07-07 08:00:00+00:00,6.0,323,31.6,963.5
2025-07-07 09:00:00+00:00,6.24,326,31.3,963.3
2025-07-07 10:00:00+00:00,5.87,328,31.0,962.8
2025-07-07 11:00:00+00:00,6.38,326,31.6,962.8
2025-07-07 12:00:00+00:00,6.78,326,31.5,963.1
2025-07-07 13:00:00+00:00,7.25,331,31.3,963.2
2025-07-07 14:00:00+00:00,7.91,342,28.8,963.1
2025-07-07 15:00:00+00:00,8.44,352,28.5,963.4
2025-07-07 16:00:00+00:00,8.87,4,28.2,964.4
2025-07-07 17:00:00+00:00,8.9,23,22.6,964.0
2025-07-07 18:00:00+00:00,8.94,40,22.5,964.5
2025-07-07 19:00:00+00:00,8.48,50,22.3,964.6
2025-07-07 20:00:00+00:00,8.01,52,19.2,964.4
2025-07-07 21:00:00+00:00,7.7,50,18.9,964.3
2025-07-07 22:00:00+00:00,8.17,44,17.0,964.5
2025-07-07 23:00:00+00:00,8.19,40,16.9,964.9
2025-07-08 00:00:00+00:00,8.22,38,16.7,965.0
2025-07-08 01:00:00+00:00,8.01,36,17.1,965.4
2025-07-08 02:00:00+00:00,6.92,34,21.6,965.9
2025-07-08 03:00:00+00:00,6.42,34,22.3,966.3
2025-07-08 04:00:00+00:00,5.91,36,22.6,966.0
2025-07-08 05:00:00+00:00,5.52,35,25.7,966.3
2025-07-08 06:00:00+00:00,5.29,37,26.7,966.2
2025-07-08 07:00:00+00:00,5.2,38,26.8,965.7
2025-07-08 08:00:00+00:00,5.18,37,28.7,965.6
2025-07-08 09:00:00+00:00,5.25,37,29.1,965.1
2025-07-08 10:00:00+00:00,5.48,32,29.5,964.5
2025-07-08 11:00:00+00:00,5.82,30,29.6,964.1
2025-07-08 12:00:00+00:00,6.35,31,29.5,964.1
2025-07-08 13:00:00+00:00,7.05,33,29.5,964.1
2025-07-08 14:00:00+00:00,8.23,32,27.6,963.7
2025-07-08 15:00:00+00:00,9.83,30,27.4,964.1
2025-07-08 16:00:00+00:00,11.5,31,26.9,964.8
2025-07-08 17:00:00+00:00,12.28,33,23.0,964.8
2025-07-08 18:00:00+00:00,12.4,35,22.6,964.9
2025-07-08 19:00:00+00:00,12.07,37,22.3,965.0
2025-07-08 20:00:00+00:00,11.58,37,19.5,964.5
2025-07-08 21:00:00+00:00,11.19,32,19.4,964.2
2025-07-08 22:00:00+00:00,11.0,27,16.7,964.0
2025-07-08 23:00:00+00:00,10.88,20,16.5,964.1
2025-07-09 00:00:00+00:00,10.77,17,16.4,963.9
2025-07-09 01:00:00+00:00,10.66,14,16.8,964.2
2025-07-09 02:00:00+00:00,10.1,14,21.0,964.5
2025-07-09 03:00:00+00:00,10.01,17,21.7,964.5
2025-07-09 04:00:00+00:00,10.1,16,22.7,964.5
2025-07-09 05:00:00+00:00,10.69,20,26.1,964.4
2025-07-09 06:00:00+00:00,10.93,26,26.7,964.4
2025-07-09 07:00:00+00:00,10.82,30,27.2,964.0
2025-07-09 08:00:00+00:00,10.86,34,28.1,963.7
2025-07-09 09:00:00+00:00,11.03,39,28.1,963.9
2025-07-09 10:00:00+00:00,10.95,41,25.9,963.2
2025-07-09 11:00:00+00:00,10.22,44,26.3,964.0
2025-07-09 12:00:00+00:00,10.41,36,25.9,963.7
2025-07-09 13:00:00+00:00,11.58,37,26.1,964.2
2025-07-09 14:00:00+00:00,11.46,37,24.0,964.1
2025-07-09 15:00:00+00:00,10.13,35,24.1,964.6
2025-07-09 16:00:00+00:00,9.4,29,24.1,965.3
2025-07-09 17:00:00+00:00,9.32,23,20.6,964.9
2025-07-09 18:00:00+00:00,9.39,20,20.5,964.9
2025-07-09 19:00:00+00:00,9.34,19,20.4,965.1
2025-07-09 20:00:00+00:00,9.36,20,18.2,964.6
2025-07-09 21:00:00+00:00,9.18,23,18.1,964.7
2025-07-09 22:00:00+00:00,9.38,20,16.1,964.4
2025-07-09 23:00:00+00:00,9.52,19,15.9,964.5
2025-07-10 00:00:00+00:00,9.6,18,15.8,964.8
2025-07-10 01:00:00+00:00,9.57,14,16.1,965.2
2025-07-10 02:00:00+00:00,8.93,13,20.3,965.9
2025-07-10 03:00:00+00:00,9.17,18,21.4,966.4
2025-07-10 04:00:00+00:00,10.81,28,21.9,966.3
2025-07-10 05:00:00+00:00,10.81,35,25.2,966.6
2025-07-10 06:00:00+00:00,10.0,38,25.6,966.5
2025-07-10 07:00:00+00:00,9.23,38,25.8,966.3
2025-07-10 08:00:00+00:00,8.63,35,27.4,966.7
2025-07-10 09:00:00+00:00,8.21,28,27.6,966.6
2025-07-10 10:00:00+00:00,8.25,26,28.2,966.7
2025-07-10 11:00:00+00:00,8.26,24,28.0,966.7
2025-07-10 12:00:00+00:00,8.07,23,28.1,967.0
2025-07-10 13:00:00+00:00,7.59,18,27.8,967.0
2025-07-10 14:00:00+00:00,7.24,11,26.9,967.3
2025-07-10 15:00:00+00:00,6.97,5,27.1,967.5
2025-07-10 16:00:00+00:00,7.14,6,27.1,968.4
2025-07-10 17:00:00+00:00,7.15,14,23.2,967.8
2025-07-10 18:00:00+00:00,7.08,23,23.3,968.3
2025-07-10 19:00:00+00:00,6.92,34,22.7,968.5
2025-07-10 20:00:00+00:00,6.4,44,18.9,968.2
2025-07-10 21:00:00+00:00,5.58,54,18.5,968.2
2025-07-10 22:00:00+00:00,3.36,44,15.4,967.6
2025-07-10 23:00:00+00:00,2.53,30,15.4,968.2
2025-07-11 00:00:00+00:00,2.41,5,15.3,968.1
2025-07-11 01:00:00+00:00,2.66,348,15.6,968.7
2025-07-11 02:00:00+00:00,2.71,337,22.7,969.6
2025-07-11 03:00:00+00:00,1.84,319,23.8,970.1
2025-07-11 04:00:00+00:00,2.43,307,24.3,969.8
2025-07-11 05:00:00+00:00,3.16,325,28.4,970.3
2025-07-11 06:00:00+00:00,2.94,328,28.6,969.9
2025-07-11 07:00:00+00:00,2.58,316,28.9,969.6
2025-07-11 08:00:00+00:00,2.67,308,30.8,969.6
2025-07-11 09:00:00+00:00,3.03,301,31.6,969.2
2025-07-11 10:00:00+00:00,3.21,285,32.3,969.3
2025-07-11 11:00:00+00:00,3.74,286,31.8,968.8
2025-07-11 12:00:00+00:00,4.05,296,32.1,968.6
2025-07-11 13:00:00+00:00,4.66,303,32.5,968.4
2025-07-11 14:00:00+00:00,5.04,310,30.5,968.1
2025-07-11 15:00:00+00:00,4.69,306,30.8,968.3
2025-07-11 16:00:00+00:00,4.65,297,29.7,968.3
2025-07-11 17:00:00+00:00,5.11,293,23.9,967.4
2025-07-11 18:00:00+00:00,5.52,304,23.8,967.4
2025-07-11 19:00:00+00:00,5.71,319,24.5,967.4
2025-07-11 20:00:00+00:00,5.66,328,21.5,967.0
2025-07-11 21:00:00+00:00,5.71,330,21.7,966.7
2025-07-11 22:00:00+00:00,5.66,328,19.8,966.5
2025-07-11 23:00:00+00:00,5.96,343,19.9,966.5
2025-07-12 00:00:00+00:00,6.05,359,19.9,967.1
2025-07-12 01:00:00+00:00,6.29,10,20.1,967.6
2025-07-12 02:00:00+00:00,5.48,15,24.7,968.4
2025-07-12 03:00:00+00:00,5.11,20,25.2,968.7
2025-07-12 04:00:00+00:00,4.78,20,25.8,968.5
2025-07-12 05:00:00+00:00,4.42,10,29.1,969.0
2025-07-12 06:00:00+00:00,4.3,1,29.2,968.8
2025-07-12 07:00:00+00:00,4.2,357,29.3,968.5
2025-07-12 08:00:00+00:00,4.17,354,31.6,968.5
2025-07-12 09:00:00+00:00,4.14,352,31.7,968.3
2025-07-12 10:00:00+00:00,3.79,352,32.0,967.6
2025-07-12 11:00:00+00:00,4.15,351,32.0,967.5
2025-07-12 12:00:00+00:00,4.57,354,31.9,967.5
2025-07-12 13:00:00+00:00,5.3,2,31.7,967.2
2025-07-12 14:00:00+00:00,6.71,14,29.3,967.1
2025-07-12 15:00:00+00:00,7.92,25,29.2,967.0
2025-07-12 16:00:00+00:00,7.6,34,28.8,968.0
2025-07-12 17:00:00+00:00,6.22,44,23.6,967.2
2025-07-12 18:00:00+00:00,4.77,60,23.1,967.2
2025-07-12 19:00:00+00:00,3.71,86,23.1,967.1
2025-07-12 20:00:00+00:00,3.31,117,20.1,966.5
2025-07-12 21:00:00+00:00,3.32,143,20.2,966.2
2025-07-12 22:00:00+00:00,3.55,148,18.1,965.5
2025-07-12 23:00:00+00:00,2.54,170,19.1,965.5
2025-07-13 00:00:00+00:00,1.39,249,17.8,965.6
2025-07-13 01:00:00+00:00,2.79,306,18.9,965.8
2025-07-13 02:00:00+00:00,2.88,321,23.7,966.6
2025-07-13 03:00:00+00:00,2.62,318,24.7,966.4
2025-07-13 04:00:00+00:00,4.25,323,25.1,966.2
2025-07-13 05:00:00+00:00,5.33,321,28.5,966.2
2025-07-13 06:00:00+00:00,5.67,319,28.8,966.0
2025-07-13 07:00:00+00:00,5.7,317,28.8,965.4
2025-07-13 08:00:00+00:00,5.66,317,30.4,965.0
2025-07-13 09:00:00+00:00,5.55,316,30.6,964.7
