time,wind_speed_100m,wind_direction_100m,temperature_2m,surface_pressure
2025-07-30 13:00:00+00:00,0.9,90,32.7,958.5
2025-07-30 14:00:00+00:00,4.57,110,28.9,957.9
2025-07-30 15:00:00+00:00,6.72,129,28.7,958.1
2025-07-30 16:00:00+00:00,7.47,147,28.5,958.5
2025-07-30 17:00:00+00:00,6.91,161,25.3,957.7
2025-07-30 18:00:00+00:00,5.95,182,25.3,957.7
2025-07-30 19:00:00+00:00,5.55,204,25.2,957.6
2025-07-30 20:00:00+00:00,5.36,220,22.9,957.3
2025-07-30 21:00:00+00:00,5.34,236,23.2,957.5
2025-07-30 22:00:00+00:00,5.51,249,21.1,957.6
2025-07-30 23:00:00+00:00,3.54,261,20.5,957.8
2025-07-31 00:00:00+00:00,2.29,260,20.6,957.7
2025-07-31 01:00:00+00:00,1.57,253,22.5,958.2
2025-07-31 02:00:00+00:00,0.9,236,27.1,959.0
2025-07-31 03:00:00+00:00,1.35,272,26.9,959.3
2025-07-31 04:00:00+00:00,4.03,295,27.0,960.0
2025-07-31 05:00:00+00:00,7.15,284,28.5,960.4
2025-07-31 06:00:00+00:00,10.4,276,29.1,961.3
2025-07-31 07:00:00+00:00,11.4,271,29.6,962.8
2025-07-31 08:00:00+00:00,7.93,259,30.0,963.6
2025-07-31 09:00:00+00:00,4.79,243,31.0,963.6
2025-07-31 10:00:00+00:00,3.72,221,25.0,963.0
2025-07-31 11:00:00+00:00,3.13,243,26.0,962.6
2025-07-31 12:00:00+00:00,2.33,245,26.6,962.6
2025-07-31 13:00:00+00:00,1.88,245,27.0,962.3
2025-07-31 14:00:00+00:00,0.89,207,23.6,962.0
2025-07-31 15:00:00+00:00,1.52,107,24.0,962.7
2025-07-31 16:00:00+00:00,2.8,112,24.1,963.0
2025-07-31 17:00:00+00:00,4.43,120,20.9,962.5
2025-07-31 18:00:00+00:00,5.75,127,21.2,962.5
2025-07-31 19:00:00+00:00,6.34,131,21.1,961.9
2025-07-31 20:00:00+00:00,6.22,134,19.3,961.5
2025-07-31 21:00:00+00:00,5.63,131,19.0,961.1
2025-07-31 22:00:00+00:00,5.74,120,18.6,961.2
2025-07-31 23:00:00+00:00,6.04,109,18.6,961.0
2025-08-01 00:00:00+00:00,6.55,102,19.4,961.4
2025-08-01 01:00:00+00:00,6.63,96,20.8,961.7
2025-08-01 02:00:00+00:00,6.85,97,25.5,962.2
2025-08-01 03:00:00+00:00,6.93,101,25.4,961.6
2025-08-01 04:00:00+00:00,6.77,106,26.3,961.6
2025-08-01 05:00:00+00:00,5.96,110,30.9,961.7
2025-08-01 06:00:00+00:00,4.9,108,31.3,961.2
2025-08-01 07:00:00+00:00,4.16,103,30.9,960.6
2025-08-01 08:00:00+00:00,4.29,98,32.1,960.0
2025-08-01 09:00:00+00:00,4.47,95,32.7,959.5
2025-08-01 10:00:00+00:00,4.62,100,32.8,959.6
2025-08-01 11:00:00+00:00,5.31,93,32.7,958.8
2025-08-01 12:00:00+00:00,4.98,96,32.8,959.2
2025-08-01 13:00:00+00:00,5.19,97,32.7,959.6
2025-08-01 14:00:00+00:00,5.4,101,26.6,958.6
2025-08-01 15:00:00+00:00,3.91,117,26.4,959.2
2025-08-01 16:00:00+00:00,2.51,137,26.4,959.3
2025-08-01 17:00:00+00:00,1.57,171,23.0,958.4
2025-08-01 18:00:00+00:00,1.42,212,23.3,958.7
2025-08-01 19:00:00+00:00,1.4,215,23.5,958.5
2025-08-01 20:00:00+00:00,1.87,214,21.8,958.4
2025-08-01 21:00:00+00:00,2.91,219,21.5,958.2
2025-08-01 22:00:00+00:00,5.65,247,20.8,959.1
2025-08-01 23:00:00+00:00,6.51,239,21.1,959.6
2025-08-02 00:00:00+00:00,7.4,228,21.4,960.4
2025-08-02 01:00:00+00:00,7.29,227,22.7,960.7
2025-08-02 02:00:00+00:00,7.89,244,25.3,961.2
2025-08-02 03:00:00+00:00,10.7,265,24.1,961.5
2025-08-02 04:00:00+00:00,10.95,270,21.8,962.2
2025-08-02 05:00:00+00:00,10.83,263,21.7,962.6
2025-08-02 06:00:00+00:00,9.74,265,21.1,962.9
2025-08-02 07:00:00+00:00,8.04,257,22.6,963.5
2025-08-02 08:00:00+00:00,5.02,255,24.0,963.2
2025-08-02 09:00:00+00:00,3.78,242,25.6,962.9
2025-08-02 10:00:00+00:00,2.31,240,25.5,963.5
2025-08-02 11:00:00+00:00,5.31,232,21.3,963.6
2025-08-02 12:00:00+00:00,4.88,224,21.1,963.9
2025-08-02 13:00:00+00:00,3.88,212,22.7,963.5
2025-08-02 14:00:00+00:00,4.84,215,20.0,963.4
2025-08-02 15:00:00+00:00,6.38,215,19.4,963.9
2025-08-02 16:00:00+00:00,8.25,221,20.0,964.1
2025-08-02 17:00:00+00:00,7.84,230,19.4,963.6
2025-08-02 18:00:00+00:00,7.43,228,19.9,963.5
2025-08-02 19:00:00+00:00,7.26,228,20.2,963.5
2025-08-02 20:00:00+00:00,7.03,230,19.9,963.2
2025-08-02 21:00:00+00:00,7.13,232,20.1,963.1
2025-08-02 22:00:00+00:00,6.35,242,19.1,963.2
2025-08-02 23:00:00+00:00,6.72,231,19.0,962.9
2025-08-03 00:00:00+00:00,6.77,229,19.3,963.6
2025-08-03 01:00:00+00:00,6.42,238,19.2,963.7
2025-08-03 02:00:00+00:00,5.52,252,21.9,964.4
2025-08-03 03:00:00+00:00,5.81,262,20.9,964.2
2025-08-03 04:00:00+00:00,6.01,259,21.3,964.6
2025-08-03 05:00:00+00:00,6.4,256,24.4,964.7
2025-08-03 06:00:00+00:00,7.21,267,24.0,965.1
2025-08-03 07:00:00+00:00,6.58,279,23.3,964.5
2025-08-03 08:00:00+00:00,6.54,286,24.9,964.3
2025-08-03 09:00:00+00:00,6.62,278,26.2,964.5
2025-08-03 10:00:00+00:00,5.52,258,26.7,965.1
2025-08-03 11:00:00+00:00,2.35,270,24.4,964.4
2025-08-03 12:00:00+00:00,2.36,328,24.7,965.1
2025-08-03 13:00:00+00:00,2.92,283,24.3,966.2
2025-08-03 14:00:00+00:00,3.62,215,21.8,966.3
2025-08-03 15:00:00+00:00,4.58,216,21.2,966.8
2025-08-03 16:00:00+00:00,4.25,228,20.7,966.5
2025-08-03 17:00:00+00:00,4.27,232,19.2,966.4
2025-08-03 18:00:00+00:00,3.81,247,18.9,966.3
2025-08-03 19:00:00+00:00,3.38,278,19.0,966.1
2025-08-03 20:00:00+00:00,3.01,306,17.6,966.0
2025-08-03 21:00:00+00:00,2.69,329,17.6,965.8
2025-08-03 22:00:00+00:00,2.31,338,17.2,966.2
2025-08-03 23:00:00+00:00,2.58,342,16.9,966.2
2025-08-04 00:00:00+00:00,4.06,341,17.4,966.6
2025-08-04 01:00:00+00:00,4.44,348,17.3,966.9
2025-08-04 02:00:00+00:00,4.26,3,19.9,967.5
2025-08-04 03:00:00+00:00,4.29,26,19.6,967.4
2025-08-04 04:00:00+00:00,4.13,32,18.8,967.7
2025-08-04 05:00:00+00:00,3.63,30,22.2,968.3
2025-08-04 06:00:00+00:00,2.81,39,23.0,968.4
2025-08-04 07:00:00+00:00,2.43,32,23.6,968.1
2025-08-04 08:00:00+00:00,2.52,14,25.7,968.2
2025-08-04 09:00:00+00:00,3.04,351,26.0,968.1
2025-08-04 10:00:00+00:00,3.53,335,26.7,968.6
2025-08-04 11:00:00+00:00,4.05,340,27.0,968.5
2025-08-04 12:00:00+00:00,4.68,344,27.1,968.8
2025-08-04 13:00:00+00:00,7.24,354,26.6,969.1
2025-08-04 14:00:00+00:00,9.25,1,21.8,968.7
2025-08-04 15:00:00+00:00,9.99,5,21.1,970.0
2025-08-04 16:00:00+00:00,9.59,8,20.7,970.2
2025-08-04 17:00:00+00:00,9.24,8,17.2,970.1
2025-08-04 18:00:00+00:00,8.68,8,17.0,970.1
2025-08-04 19:00:00+00:00,7.86,7,16.7,970.3
2025-08-04 20:00:00+00:00,6.88,5,14.2,969.8
2025-08-04 21:00:00+00:00,6.4,359,13.8,970.0
2025-08-04 22:00:00+00:00,6.33,348,12.4,970.1
2025-08-04 23:00:00+00:00,5.65,338,12.2,969.9
2025-08-05 00:00:00+00:00,6.06,328,12.2,970.1
2025-08-05 01:00:00+00:00,5.64,323,12.5,970.5
2025-08-05 02:00:00+00:00,5.13,325,18.5,971.2
2025-08-05 03:00:00+00:00,4.95,330,19.7,971.2
2025-08-05 04:00:00+00:00,4.74,334,20.5,971.3
2025-08-05 05:00:00+00:00,4.49,334,24.0,971.6
2025-08-05 06:00:00+00:00,4.43,333,24.1,971.0
2025-08-05 07:00:00+00:00,4.25,330,24.2,970.6
2025-08-05 08:00:00+00:00,3.98,327,26.0,970.4
2025-08-05 09:00:00+00:00,3.97,326,25.9,970.1
2025-08-05 10:00:00+00:00,3.74,332,26.5,970.3
2025-08-05 11:00:00+00:00,4.08,329,26.5,970.0
2025-08-05 12:00:00+00:00,4.86,331,26.5,970.4
2025-08-05 13:00:00+00:00,6.15,336,26.2,970.6
2025-08-05 14:00:00+00:00,7.54,340,21.2,970.3
2025-08-05 15:00:00+00:00,8.66,346,20.9,970.9
2025-08-05 16:00:00+00:00,9.06,349,20.5,971.2
2025-08-05 17:00:00+00:00,9.33,352,17.3,970.7
2025-08-05 18:00:00+00:00,8.6,358,17.1,970.6
2025-08-05 19:00:00+00:00,6.76,4,16.3,970.5
2025-08-05 20:00:00+00:00,5.22,4,13.6,969.8
2025-08-05 21:00:00+00:00,4.55,358,12.9,969.5
2025-08-05 22:00:00+00:00,4.18,349,11.3,969.1
2025-08-05 23:00:00+00:00,3.93,345,11.2,969.2
2025-08-06 00:00:00+00:00,3.26,349,11.0,969.3
2025-08-06 01:00:00+00:00,2.55,359,12.4,969.4
2025-08-06 02:00:00+00:00,2.05,13,19.7,970.5
2025-08-06 03:00:00+00:00,2.25,37,19.7,970.0
2025-08-06 04:00:00+00:00,2.74,52,20.8,969.7
2025-08-06 05:00:00+00:00,3.02,66,24.9,969.8
2025-08-06 06:00:00+00:00,2.7,71,25.1,969.3
2025-08-06 07:00:00+00:00,1.96,58,25.2,968.7
2025-08-06 08:00:00+00:00,1.6,39,27.6,968.5
2025-08-06 09:00:00+00:00,1.25,23,27.8,968.1
2025-08-06 10:00:00+00:00,1.03,61,28.0,967.6
2025-08-06 11:00:00+00:00,0.71,8,28.4,967.4
2025-08-06 12:00:00+00:00,0.21,346,28.7,967.2
2025-08-06 13:00:00+00:00,0.25,360,29.1,967.4
2025-08-06 14:00:00+00:00,1.03,23,23.0,966.6
2025-08-06 15:00:00+00:00,1.14,38,23.3,967.4
2025-08-06 16:00:00+00:00,0.81,97,22.2,967.0
2025-08-06 17:00:00+00:00,1.12,148,16.8,966.2
2025-08-06 18:00:00+00:00,1.81,174,16.6,966.0
2025-08-06 19:00:00+00:00,2.76,184,17.1,966.2
2025-08-06 20:00:00+00:00,3.15,190,14.6,965.6
2025-08-06 21:00:00+00:00,2.88,200,14.4,965.4
2025-08-06 22:00:00+00:00,2.42,204,12.8,965.0
2025-08-06 23:00:00+00:00,0.61,261,12.6,965.2
2025-08-07 00:00:00+00:00,0.88,43,14.1,965.5
2025-08-07 01:00:00+00:00,1.95,93,15.6,965.6
2025-08-07 02:00:00+00:00,2.74,111,21.6,966.5
2025-08-07 03:00:00+00:00,2.8,106,22.8,966.4
2025-08-07 04:00:00+00:00,3.59,98,23.5,966.3
2025-08-07 05:00:00+00:00,4.35,91,28.9,966.8
2025-08-07 06:00:00+00:00,4.71,87,28.8,966.1
2025-08-07 07:00:00+00:00,4.83,83,28.5,965.7
2025-08-07 08:00:00+00:00,4.94,82,30.8,965.3
2025-08-07 09:00:00+00:00,4.88,79,30.7,965.0
2025-08-07 10:00:00+00:00,4.76,86,30.1,964.3
2025-08-07 11:00:00+00:00,4.12,84,30.0,964.1
2025-08-07 12:00:00+00:00,3.73,83,29.9,964.0
2025-08-07 13:00:00+00:00,3.39,82,30.2,963.7
2025-08-07 14:00:00+00:00,2.91,78,25.2,963.0
2025-08-07 15:00:00+00:00,2.21,65,26.2,963.7
2025-08-07 16:00:00+00:00,1.89,53,26.2,963.6
2025-08-07 17:00:00+00:00,1.81,51,22.7,963.0
2025-08-07 18:00:00+00:00,1.96,75,23.4,962.8
2025-08-07 19:00:00+00:00,2.79,111,22.9,962.6
2025-08-07 20:00:00+00:00,3.91,130,21.1,962.3
2025-08-07 21:00:00+00:00,4.03,137,20.3,962.2
2025-08-07 22:00:00+00:00,4.47,146,16.3,961.5
2025-08-07 23:00:00+00:00,3.47,147,15.9,960.9
2025-08-08 00:00:00+00:00,3.39,143,16.2,961.5
2025-08-08 01:00:00+00:00,3.2,141,17.1,961.9
2025-08-08 02:00:00+00:00,2.42,153,24.3,963.0
2025-08-08 03:00:00+00:00,1.9,162,24.6,963.2
2025-08-08 04:00:00+00:00,1.25,180,25.2,963.2
2025-08-08 05:00:00+00:00,1.14,247,29.6,964.0
2025-08-08 06:00:00+00:00,1.72,287,30.7,963.9
2025-08-08 07:00:00+00:00,3.42,288,31.0,963.6
2025-08-08 08:00:00+00:00,4.29,287,33.0,963.9
2025-08-08 09:00:00+00:00,4.7,278,33.3,963.7
2025-08-08 10:00:00+00:00,5.51,266,33.3,963.3
2025-08-08 11:00:00+00:00,7.39,264,33.6,963.0
2025-08-08 12:00:00+00:00,7.56,267,34.0,963.9
2025-08-08 13:00:00+00:00,4.99,263,33.3,963.6
2025-08-08 14:00:00+00:00,2.98,203,27.0,962.6
2025-08-08 15:00:00+00:00,5.05,180,26.2,963.3
2025-08-08 16:00:00+00:00,5.55,199,25.7,963.3
2025-08-08 17:00:00+00:00,4.37,239,22.4,963.3
2025-08-08 18:00:00+00:00,4.04,285,22.4,963.4
2025-08-08 19:00:00+00:00,3.21,307,22.1,963.3
2025-08-08 20:00:00+00:00,2.05,304,19.6,962.9
2025-08-08 21:00:00+00:00,1.83,253,19.4,962.6
2025-08-08 22:00:00+00:00,3.23,221,18.5,962.0
2025-08-08 23:00:00+00:00,5.67,217,19.0,962.3
2025-08-09 00:00:00+00:00,6.87,222,19.1,962.6
2025-08-09 01:00:00+00:00,6.86,226,20.4,962.4
2025-08-09 02:00:00+00:00,5.67,229,26.2,963.5
2025-08-09 03:00:00+00:00,4.81,242,27.8,963.5
2025-08-09 04:00:00+00:00,5.0,272,29.3,963.4
2025-08-09 05:00:00+00:00,5.66,306,32.7,963.9
2025-08-09 06:00:00+00:00,5.59,331,31.9,964.1
2025-08-09 07:00:00+00:00,6.52,339,30.4,964.0
2025-08-09 08:00:00+00:00,5.35,339,30.8,964.7
2025-08-09 09:00:00+00:00,3.57,342,30.6,964.3
2025-08-09 10:00:00+00:00,6.82,11,28.9,964.6
2025-08-09 11:00:00+00:00,7.52,8,28.4,965.0
2025-08-09 12:00:00+00:00,7.52,8,27.7,965.8
2025-08-09 13:00:00+00:00,6.63,6,26.8,966.2
2025-08-09 14:00:00+00:00,5.42,5,22.4,965.8
2025-08-09 15:00:00+00:00,4.88,347,21.8,966.8
2025-08-09 16:00:00+00:00,4.63,331,22.2,967.1
2025-08-09 17:00:00+00:00,5.9,321,18.7,966.6
2025-08-09 18:00:00+00:00,6.71,325,18.6,966.4
2025-08-09 19:00:00+00:00,7.31,327,18.4,966.4
2025-08-09 20:00:00+00:00,7.24,330,16.6,966.3
2025-08-09 21:00:00+00:00,7.0,333,16.6,966.0
2025-08-09 22:00:00+00:00,5.66,335,14.9,967.0
2025-08-09 23:00:00+00:00,4.18,328,14.9,966.5
2025-08-10 00:00:00+00:00,3.79,312,15.1,967.0
2025-08-10 01:00:00+00:00,3.94,310,14.6,967.1
2025-08-10 02:00:00+00:00,3.74,322,19.2,967.6
2025-08-10 03:00:00+00:00,3.11,332,19.8,967.6
2025-08-10 04:00:00+00:00,2.75,344,20.7,967.5
2025-08-10 05:00:00+00:00,2.29,350,25.6,967.9
2025-08-10 06:00:00+00:00,2.3,347,26.2,967.8
2025-08-10 07:00:00+00:00,2.14,339,26.4,967.1
2025-08-10 08:00:00+00:00,2.33,325,28.4,967.1
2025-08-10 09:00:00+00:00,2.78,322,28.6,966.5
2025-08-10 10:00:00+00:00,3.03,322,28.1,966.8
2025-08-10 11:00:00+00:00,3.6,322,28.8,966.1
2025-08-10 12:00:00+00:00,4.2,322,29.0,966.6
2025-08-10 13:00:00+00:00,5.83,324,29.1,966.8
2025-08-10 14:00:00+00:00,8.04,326,25.3,966.5
2025-08-10 15:00:00+00:00,9.52,330,24.8,967.2
2025-08-10 16:00:00+00:00,9.32,330,23.9,967.4
2025-08-10 17:00:00+00:00,8.54,325,20.5,967.0
2025-08-10 18:00:00+00:00,8.35,317,20.5,967.3
2025-08-10 19:00:00+00:00,8.27,314,20.4,967.6
2025-08-10 20:00:00+00:00,7.94,311,17.6,967.5
2025-08-10 21:00:00+00:00,7.6,305,17.4,967.6
2025-08-10 22:00:00+00:00,7.63,296,16.3,968.3
2025-08-10 23:00:00+00:00,7.51,290,16.0,968.3
2025-08-11 00:00:00+00:00,7.16,288,16.0,968.8
2025-08-11 01:00:00+00:00,6.4,284,16.7,969.2
2025-08-11 02:00:00+00:00,5.73,286,20.9,969.8
2025-08-11 03:00:00+00:00,5.41,288,21.5,970.0
2025-08-11 04:00:00+00:00,5.1,294,22.3,969.7
2025-08-11 05:00:00+00:00,4.53,304,26.3,970.2
2025-08-11 06:00:00+00:00,3.95,308,26.8,969.5
2025-08-11 07:00:00+00:00,3.55,309,27.2,969.1
2025-08-11 08:00:00+00:00,3.31,308,29.3,968.8
2025-08-11 09:00:00+00:00,3.19,312,29.2,968.3
2025-08-11 10:00:00+00:00,3.15,316,29.9,967.9
2025-08-11 11:00:00+00:00,2.98,319,30.1,967.6
2025-08-11 12:00:00+00:00,2.82,323,30.3,967.2
2025-08-11 13:00:00+00:00,2.9,328,30.8,967.3
2025-08-11 14:00:00+00:00,3.6,333,26.1,966.5
2025-08-11 15:00:00+00:00,4.79,337,24.3,966.4
2025-08-11 16:00:00+00:00,6.02,341,23.9,966.3
2025-08-11 17:00:00+00:00,6.03,348,19.8,965.5
2025-08-11 18:00:00+00:00,4.83,353,19.2,965.1
2025-08-11 19:00:00+00:00,3.38,352,18.4,965.2
2025-08-11 20:00:00+00:00,2.17,331,15.8,964.3
2025-08-11 21:00:00+00:00,2.25,302,15.8,964.4
2025-08-11 22:00:00+00:00,2.33,279,14.0,964.4
2025-08-11 23:00:00+00:00,2.06,264,13.7,964.0
2025-08-12 00:00:00+00:00,1.66,263,13.6,963.9
2025-08-12 01:00:00+00:00,0.75,266,15.2,964.3
2025-08-12 02:00:00+00:00,0.25,79,21.5,965.4
2025-08-12 03:00:00+00:00,0.92,77,22.5,965.3
2025-08-12 04:00:00+00:00,1.27,81,23.2,965.3
2025-08-12 05:00:00+00:00,1.51,84,28.7,965.4
2025-08-12 06:00:00+00:00,1.9,93,29.3,965.2
2025-08-12 07:00:00+00:00,2.44,109,29.9,964.1
2025-08-12 08:00:00+00:00,3.35,117,32.4,963.5
2025-08-12 09:00:00+00:00,3.91,117,32.7,962.9
2025-08-12 10:00:00+00:00,6.14,83,30.6,962.5
2025-08-12 11:00:00+00:00,8.45,79,30.7,962.0
2025-08-12 12:00:00+00:00,9.64,103,30.1,962.0
2025-08-12 13:00:00+00:00,10.1,108,30.2,961.3
2025-08-12 14:00:00+00:00,9.54,120,27.4,960.5
2025-08-12 15:00:00+00:00,8.93,131,26.7,960.5
2025-08-12 16:00:00+00:00,6.44,171,27.1,960.7
2025-08-12 17:00:00+00:00,10.09,256,25.3,961.4
2025-08-12 18:00:00+00:00,13.47,291,25.2,962.7
2025-08-12 19:00:00+00:00,11.77,299,23.9,964.1
2025-08-12 20:00:00+00:00,9.58,292,21.1,964.4
2025-08-12 21:00:00+00:00,8.32,280,20.2,964.9
2025-08-12 22:00:00+00:00,7.84,275,17.0,965.3
2025-08-12 23:00:00+00:00,7.33,275,17.1,965.4
2025-08-13 00:00:00+00:00,6.57,274,17.4,966.0
2025-08-13 01:00:00+00:00,5.85,277,17.9,966.4
2025-08-13 02:00:00+00:00,4.9,293,22.6,967.4
2025-08-13 03:00:00+00:00,4.22,301,22.5,967.2
2025-08-13 04:00:00+00:00,3.82,292,22.7,967.2
2025-08-13 05:00:00+00:00,3.87,284,27.1,967.4
2025-08-13 06:00:00+00:00,3.98,285,27.6,967.1
2025-08-13 07:00:00+00:00,4.17,289,28.0,966.3
2025-08-13 08:00:00+00:00,4.34,296,30.0,966.3
2025-08-13 09:00:00+00:00,4.22,301,30.0,965.7
2025-08-13 10:00:00+00:00,3.61,315,30.4,965.4
2025-08-13 11:00:00+00:00,3.37,319,30.1,964.9
2025-08-13 12:00:00+00:00,3.07,330,30.2,965.1
2025-08-13 13:00:00+00:00,3.4,350,30.6,964.9
2025-08-13 14:00:00+00:00,4.12,6,24.5,964.2
2025-08-13 15:00:00+00:00,3.59,21,22.9,964.1
2025-08-13 16:00:00+00:00,2.36,36,23.8,964.3
2025-08-13 17:00:00+00:00,1.14,38,20.5,963.3
2025-08-13 18:00:00+00:00,0.81,338,19.7,963.4
2025-08-13 19:00:00+00:00,1.95,334,19.9,963.6
2025-08-13 20:00:00+00:00,2.55,344,18.1,963.3
2025-08-13 21:00:00+00:00,2.15,348,18.0,963.3
2025-08-13 22:00:00+00:00,0.89,344,15.7,963.5
2025-08-13 23:00:00+00:00,0.35,180,15.6,963.6
2025-08-14 00:00:00+00:00,0.93,164,15.0,963.1
2025-08-14 01:00:00+00:00,1.12,153,16.7,963.5
2025-08-14 02:00:00+00:00,1.14,119,22.9,964.4
2025-08-14 03:00:00+00:00,1.92,97,23.9,964.4
2025-08-14 04:00:00+00:00,2.35,92,24.2,964.2
2025-08-14 05:00:00+00:00,2.05,89,28.6,964.7
2025-08-14 06:00:00+00:00,1.45,94,28.8,964.4
2025-08-14 07:00:00+00:00,0.76,122,28.8,964.2
2025-08-14 08:00:00+00:00,0.45,180,31.2,964.0
2025-08-14 09:00:00+00:00,0.54,214,31.3,963.6
2025-08-14 10:00:00+00:00,1.33,110,31.4,963.0
2025-08-14 11:00:00+00:00,2.11,126,31.8,962.4
2025-08-14 12:00:00+00:00,3.91,125,31.7,962.1
2025-08-14 13:00:00+00:00,7.07,115,31.1,961.8
2025-08-14 14:00:00+00:00,9.01,115,25.9,960.7
2025-08-14 15:00:00+00:00,9.17,122,25.9,960.9
2025-08-14 16:00:00+00:00,8.52,135,26.2,960.5
2025-08-14 17:00:00+00:00,6.9,157,23.3,960.1
2025-08-14 18:00:00+00:00,5.65,203,22.8,960.0
2025-08-14 19:00:00+00:00,5.38,247,23.1,960.4
2025-08-14 20:00:00+00:00,3.48,258,22.1,960.1
2025-08-14 21:00:00+00:00,3.27,209,20.4,959.6
2025-08-14 22:00:00+00:00,7.13,245,20.0,961.9
2025-08-14 23:00:00+00:00,8.74,280,20.1,962.6
2025-08-15 00:00:00+00:00,6.94,306,19.7,963.6
2025-08-15 01:00:00+00:00,2.3,359,18.7,963.7
2025-08-15 02:00:00+00:00,4.85,139,21.4,964.1
2025-08-15 03:00:00+00:00,6.76,156,22.0,964.2
2025-08-15 04:00:00+00:00,7.03,175,23.6,964.2
2025-08-15 05:00:00+00:00,7.31,221,29.0,964.3
2025-08-15 06:00:00+00:00,9.36,250,28.9,964.0
2025-08-15 07:00:00+00:00,10.8,260,28.7,963.7
2025-08-15 08:00:00+00:00,10.64,259,30.9,964.4
2025-08-15 09:00:00+00:00,10.15,257,30.7,963.8
2025-08-15 10:00:00+00:00,10.83,265,29.2,963.4
2025-08-15 11:00:00+00:00,10.76,278,29.4,962.9
2025-08-15 12:00:00+00:00,9.18,290,29.5,963.2
2025-08-15 13:00:00+00:00,7.95,303,29.4,963.3
2025-08-15 14:00:00+00:00,6.87,298,24.2,963.1
2025-08-15 15:00:00+00:00,6.17,291,23.4,964.3
2025-08-15 16:00:00+00:00,5.73,276,22.9,964.7
2025-08-15 17:00:00+00:00,5.88,265,20.0,964.7
2025-08-15 18:00:00+00:00,5.39,257,19.8,964.8
2025-08-15 19:00:00+00:00,5.22,240,20.1,964.8
2025-08-15 20:00:00+00:00,5.76,225,18.6,964.3
2025-08-15 21:00:00+00:00,5.78,217,18.6,964.0
2025-08-15 22:00:00+00:00,6.45,214,18.4,963.8
2025-08-15 23:00:00+00:00,5.61,211,17.7,963.2
2025-08-16 00:00:00+00:00,4.43,208,17.6,963.2
2025-08-16 01:00:00+00:00,2.74,198,19.3,963.5
2025-08-16 02:00:00+00:00,2.03,128,23.3,964.0
2025-08-16 03:00:00+00:00,3.76,95,24.0,964.0
2025-08-16 04:00:00+00:00,4.82,103,24.6,964.0
2025-08-16 05:00:00+00:00,3.4,118,29.4,964.1
2025-08-16 06:00:00+00:00,2.14,143,29.8,963.8
2025-08-16 07:00:00+00:00,1.27,206,30.3,962.7
2025-08-16 08:00:00+00:00,1.19,255,32.6,962.5
2025-08-16 09:00:00+00:00,0.7,266,32.7,961.8
2025-08-16 10:00:00+00:00,1.75,121,33.3,961.1
2025-08-16 11:00:00+00:00,3.43,109,32.8,960.0
2025-08-16 12:00:00+00:00,4.68,96,32.1,960.8
2025-08-16 13:00:00+00:00,6.41,98,32.0,960.6
2025-08-16 14:00:00+00:00,7.79,103,24.7,959.2
2025-08-16 15:00:00+00:00,7.96,111,25.3,959.9
2025-08-16 16:00:00+00:00,7.47,119,25.2,959.7
2025-08-16 17:00:00+00:00,7.3,114,23.2,958.9
2025-08-16 18:00:00+00:00,6.32,113,22.6,958.8
2025-08-16 19:00:00+00:00,3.65,113,21.8,959.3
2025-08-16 20:00:00+00:00,1.32,101,20.8,959.5
2025-08-16 21:00:00+00:00,0.6,270,20.4,960.2
2025-08-16 22:00:00+00:00,5.99,237,19.7,961.3
2025-08-16 23:00:00+00:00,9.14,240,21.0,962.3
2025-08-17 00:00:00+00:00,7.64,259,21.9,962.8
2025-08-17 01:00:00+00:00,5.87,239,21.9,963.0
2025-08-17 02:00:00+00:00,5.86,239,24.9,964.0
2025-08-17 03:00:00+00:00,7.12,257,25.9,964.4
2025-08-17 04:00:00+00:00,8.06,273,25.3,964.8
2025-08-17 05:00:00+00:00,7.51,280,26.8,965.1
2025-08-17 06:00:00+00:00,6.82,278,27.1,965.1
2025-08-17 07:00:00+00:00,6.86,274,27.9,964.9
2025-08-17 08:00:00+00:00,6.86,273,30.7,965.1
2025-08-17 09:00:00+00:00,6.71,273,30.8,964.9
2025-08-17 10:00:00+00:00,6.96,273,29.7,964.7
2025-08-17 11:00:00+00:00,5.98,265,29.9,964.0
2025-08-17 12:00:00+00:00,5.76,259,29.0,964.3
2025-08-17 13:00:00+00:00,5.39,287,29.3,965.0
2025-08-17 14:00:00+00:00,4.15,304,23.3,964.6
2025-08-17 15:00:00+00:00,3.79,311,22.6,965.6
2025-08-17 16:00:00+00:00,4.68,312,22.9,966.1
2025-08-17 17:00:00+00:00,5.4,309,20.4,965.9
2025-08-17 18:00:00+00:00,5.42,300,20.3,966.2
2025-08-17 19:00:00+00:00,5.26,295,20.2,966.3
2025-08-17 20:00:00+00:00,5.42,293,18.2,966.1
2025-08-17 21:00:00+00:00,5.26,284,18.7,966.1
2025-08-17 22:00:00+00:00,3.81,266,17.6,966.2
2025-08-17 23:00:00+00:00,3.56,246,17.2,966.0
2025-08-18 00:00:00+00:00,4.21,240,17.2,966.8
2025-08-18 01:00:00+00:00,4.01,246,17.7,967.2
2025-08-18 02:00:00+00:00,2.76,266,21.9,968.3
2025-08-18 03:00:00+00:00,2.56,282,22.0,968.4
2025-08-18 04:00:00+00:00,3.22,282,22.3,968.4
2025-08-18 05:00:00+00:00,3.95,271,26.8,968.8
2025-08-18 06:00:00+00:00,4.52,252,27.2,968.6
