time,wind_speed_100m,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,wind_speed_10m,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2
2025-01-28 17:00:00+00:00,3.96,4.9,4.66,1.46,1.96,1.93,-2.9,-3.3,-2.9
2025-01-28 18:00:00+00:00,3.42,4.81,4.51,1.17,1.87,1.87,-3.4,-3.9,-3.3
2025-01-28 19:00:00+00:00,3.35,5.12,4.59,1.12,2.06,1.92,-3.9,-4.2,-3.9
2025-01-28 20:00:00+00:00,3.55,5.51,4.87,1.2,2.47,2.11,-4.3,-4.4,-4.5
2025-01-28 21:00:00+00:00,3.82,5.73,5.06,1.46,2.65,2.2,-4.8,-4.8,-5.1
2025-01-28 22:00:00+00:00,3.92,5.43,5.18,1.66,2.42,2.2,-5.5,-5.6,-5.8
2025-01-28 23:00:00+00:00,3.95,4.83,5.2,1.92,2.0,2.1,-6.3,-6.5,-6.4
2025-01-29 00:00:00+00:00,3.86,4.41,5.22,1.97,1.71,2.11,-6.9,-7.1,-6.8
2025-01-29 01:00:00+00:00,3.55,4.41,5.24,1.62,1.8,2.32,-7.2,-7.2,-6.8
2025-01-29 02:00:00+00:00,3.13,4.54,5.36,1.1,2.12,2.63,-7.3,-6.9,-6.5
2025-01-29 03:00:00+00:00,2.71,4.54,5.26,0.95,2.35,2.93,-6.9,-6.1,-5.9
2025-01-29 04:00:00+00:00,2.2,4.18,4.9,0.92,2.53,3.01,-5.4,-4.6,-4.8
2025-01-29 05:00:00+00:00,1.7,3.73,4.54,0.91,2.61,3.11,-3.4,-2.7,-3.4
2025-01-29 06:00:00+00:00,1.41,3.61,4.31,1.14,2.8,3.2,-1.6,-1.0,-2.1
2025-01-29 07:00:00+00:00,1.61,3.9,4.5,1.46,3.1,3.5,-0.0,0.3,-1.0
2025-01-29 08:00:00+00:00,2.11,4.4,5.01,1.84,3.51,3.9,1.4,1.2,-0.1
2025-01-29 09:00:00+00:00,2.61,4.9,5.32,2.04,3.7,4.0,2.0,1.6,0.4
2025-01-29 10:00:00+00:00,3.11,5.26,5.45,2.04,3.51,3.61,1.4,0.9,0.2
2025-01-29 11:00:00+00:00,3.61,5.7,5.39,1.96,3.16,3.03,0.1,-0.3,-0.6
2025-01-29 12:00:00+00:00,4.0,6.07,5.36,1.75,2.85,2.55,-1.0,-1.3,-1.2
2025-01-29 13:00:00+00:00,4.11,6.05,5.29,1.51,2.6,2.26,-1.5,-1.8,-1.5
2025-01-29 14:00:00+00:00,4.1,5.92,5.12,1.3,2.38,2.14,-1.6,-1.9,-1.7
2025-01-29 15:00:00+00:00,4.33,5.7,4.93,1.33,2.25,1.94,-1.7,-2.0,-1.9
2025-01-29 16:00:00+00:00,4.68,5.57,4.78,1.55,2.21,1.77,-1.8,-1.8,-2.1
2025-01-29 17:00:00+00:00,5.19,5.5,4.72,1.94,2.16,1.58,-1.9,-1.5,-2.2
2025-01-29 18:00:00+00:00,5.47,5.38,4.49,2.26,2.24,1.49,-1.8,-1.3,-2.3
2025-01-29 19:00:00+00:00,5.69,5.38,4.08,2.6,2.33,1.2,-1.5,-1.1,-2.3
2025-01-29 20:00:00+00:00,5.82,5.44,3.63,2.97,2.35,1.17,-1.1,-1.0,-2.3
2025-01-29 21:00:00+00:00,5.63,5.15,3.51,3.01,2.26,1.25,-0.9,-1.1,-2.2
2025-01-29 22:00:00+00:00,5.2,4.37,3.72,2.64,1.77,1.33,-1.0,-1.4,-2.1
2025-01-29 23:00:00+00:00,4.56,3.4,4.12,2.06,1.17,1.61,-1.4,-1.8,-1.9
2025-01-30 00:00:00+00:00,3.81,2.42,4.3,1.44,0.58,1.87,-1.6,-2.1,-1.8
2025-01-30 01:00:00+00:00,3.02,1.58,3.98,0.92,0.0,1.77,-1.8,-2.3,-1.9
2025-01-30 02:00:00+00:00,2.2,0.92,3.32,0.45,0.5,1.53,-1.8,-2.4,-2.2
2025-01-30 03:00:00+00:00,1.14,0.22,2.47,0.32,1.0,1.1,-1.6,-2.3,-2.1
2025-01-30 04:00:00+00:00,0.7,1.26,1.33,1.17,1.58,0.51,-0.9,-1.7,-1.4
2025-01-30 05:00:00+00:00,2.42,2.55,0.0,2.2,2.2,0.36,-0.0,-0.9,-0.3
2025-01-30 06:00:00+00:00,3.67,3.4,0.82,2.83,2.51,0.76,0.7,-0.2,0.6
2025-01-30 07:00:00+00:00,4.0,3.58,0.82,2.94,2.51,0.67,0.9,0.0,1.3
2025-01-30 08:00:00+00:00,3.66,3.19,0.36,2.78,2.25,0.22,1.0,0.1,1.8
2025-01-30 09:00:00+00:00,2.83,2.2,0.61,2.19,1.64,0.5,0.8,0.0,1.9
2025-01-30 10:00:00+00:00,1.36,0.67,2.12,1.14,0.51,1.36,0.2,-0.1,1.3
2025-01-30 11:00:00+00:00,1.84,2.93,4.05,0.5,1.4,2.38,-0.5,-0.4,0.1
2025-01-30 12:00:00+00:00,3.83,5.26,5.7,1.84,2.89,3.31,-1.1,-0.7,-0.8
2025-01-30 13:00:00+00:00,5.46,6.87,6.91,3.05,3.98,3.98,-1.4,-1.1,-1.3
2025-01-30 14:00:00+00:00,6.93,7.97,7.85,4.22,4.9,4.65,-1.5,-1.4,-1.7
2025-01-30 15:00:00+00:00,7.91,8.7,8.49,4.94,5.48,5.1,-1.6,-1.7,-2.0
2025-01-30 16:00:00+00:00,8.1,8.78,8.7,5.0,5.44,5.28,-1.8,-1.9,-2.2
2025-01-30 17:00:00+00:00,7.73,8.45,8.76,4.71,5.03,5.29,-2.1,-2.0,-2.4
2025-01-30 18:00:00+00:00,7.57,8.22,8.74,4.49,4.81,5.39,-2.4,-2.3,-2.6
2025-01-30 19:00:00+00:00,7.71,8.49,8.85,4.55,4.98,5.5,-2.6,-2.7,-2.9
2025-01-30 20:00:00+00:00,8.03,8.93,9.01,4.79,5.37,5.68,-2.9,-3.2,-3.3
2025-01-30 21:00:00+00:00,8.13,9.26,9.08,4.79,5.49,5.69,-3.1,-3.6,-3.7
2025-01-30 22:00:00+00:00,7.84,8.94,9.04,4.52,5.19,5.47,-3.5,-4.1,-4.3
2025-01-30 23:00:00+00:00,7.34,8.19,8.88,3.98,4.55,5.06,-4.0,-4.5,-4.9
2025-01-31 00:00:00+00:00,6.9,7.52,8.67,3.58,4.05,4.7,-4.2,-4.7,-5.3
2025-01-31 01:00:00+00:00,6.9,6.99,8.3,3.36,3.74,4.48,-4.0,-4.7,-5.4
2025-01-31 02:00:00+00:00,7.06,6.49,7.88,3.22,3.52,4.39,-3.6,-4.5,-5.2
2025-01-31 03:00:00+00:00,6.82,6.04,7.29,3.13,3.38,4.17,-3.1,-4.1,-4.7
2025-01-31 04:00:00+00:00,5.81,5.52,6.49,2.97,3.31,3.85,-2.3,-3.4,-3.9
2025-01-31 05:00:00+00:00,4.62,5.09,5.65,2.84,3.27,3.4,-1.5,-2.4,-2.7
2025-01-31 06:00:00+00:00,3.8,4.78,4.9,2.91,3.26,3.1,-0.9,-1.7,-1.9
2025-01-31 07:00:00+00:00,3.81,4.54,4.49,3.11,3.1,2.91,-0.6,-1.3,-1.5
2025-01-31 08:00:00+00:00,4.34,4.34,4.34,3.32,2.98,2.67,-0.6,-1.0,-1.4
2025-01-31 09:00:00+00:00,4.87,4.3,4.28,3.44,2.86,2.63,-0.7,-1.0,-1.4
2025-01-31 10:00:00+00:00,5.12,4.62,4.44,3.41,2.92,2.62,-1.1,-1.4,-1.8
2025-01-31 11:00:00+00:00,5.41,5.2,4.82,3.31,3.0,2.71,-1.5,-2.0,-2.3
2025-01-31 12:00:00+00:00,5.94,5.91,5.11,3.44,3.3,2.82,-1.9,-2.4,-2.7
2025-01-31 13:00:00+00:00,6.62,6.7,5.12,3.91,3.8,2.75,-2.1,-2.5,-2.8
2025-01-31 14:00:00+00:00,7.5,7.5,5.06,4.6,4.51,2.72,-2.2,-2.5,-2.8
2025-01-31 15:00:00+00:00,8.12,8.02,5.22,5.12,4.94,2.92,-2.3,-2.5,-2.8
2025-01-31 16:00:00+00:00,8.43,7.86,6.02,5.32,4.77,3.4,-2.6,-2.6,-2.9
2025-01-31 17:00:00+00:00,8.57,7.33,7.02,5.41,4.41,4.2,-2.9,-2.8,-3.0
2025-01-31 18:00:00+00:00,8.64,6.89,7.75,5.37,4.05,4.61,-3.2,-3.0,-3.1
2025-01-31 19:00:00+00:00,8.32,6.71,7.88,5.11,3.93,4.62,-3.7,-3.3,-3.1
2025-01-31 20:00:00+00:00,7.79,6.73,7.57,4.74,3.88,4.43,-4.2,-3.7,-3.2
2025-01-31 21:00:00+00:00,7.3,6.72,7.3,4.37,3.88,4.15,-4.7,-4.1,-3.3
2025-01-31 22:00:00+00:00,6.79,6.73,6.97,4.14,4.02,3.91,-5.0,-4.6,-3.6
2025-01-31 23:00:00+00:00,6.28,6.82,6.48,3.98,4.25,3.67,-5.2,-5.1,-3.9
2025-02-01 00:00:00+00:00,5.82,6.81,6.08,3.61,4.13,3.35,-5.4,-5.7,-4.2
2025-02-01 01:00:00+00:00,5.06,6.16,5.85,2.97,3.47,3.08,-5.6,-6.5,-4.5
2025-02-01 02:00:00+00:00,4.16,5.08,5.69,2.06,2.39,2.72,-5.6,-7.4,-4.9
2025-02-01 03:00:00+00:00,3.23,3.81,5.13,1.3,1.34,2.34,-5.6,-7.7,-5.0
2025-02-01 04:00:00+00:00,2.3,2.31,3.83,0.94,0.61,1.65,-5.4,-7.2,-4.5
2025-02-01 05:00:00+00:00,1.8,1.22,2.31,1.22,0.9,1.02,-5.1,-6.3,-3.7
2025-02-01 06:00:00+00:00,1.8,1.7,1.42,1.51,1.46,0.81,-4.8,-5.4,-3.0
2025-02-01 07:00:00+00:00,1.75,1.96,1.53,1.36,1.39,0.82,-4.3,-4.6,-2.5
2025-02-01 08:00:00+00:00,1.91,1.84,2.2,1.0,1.03,1.06,-3.8,-4.0,-2.1
2025-02-01 09:00:00+00:00,3.05,2.34,3.22,1.17,1.06,1.5,-3.5,-3.5,-2.0
2025-02-01 10:00:00+00:00,5.09,4.16,4.44,2.33,1.84,1.94,-3.7,-3.5,-2.6
2025-02-01 11:00:00+00:00,7.62,6.46,5.64,3.76,3.04,2.39,-4.1,-3.7,-3.4
2025-02-01 12:00:00+00:00,9.65,8.6,7.07,5.06,4.2,3.14,-4.5,-3.9,-4.1
2025-02-01 13:00:00+00:00,10.78,10.25,8.97,5.91,5.37,4.56,-4.8,-4.2,-4.4
2025-02-01 14:00:00+00:00,11.51,11.54,10.94,6.59,6.41,6.18,-5.1,-4.6,-4.5
2025-02-01 15:00:00+00:00,11.92,12.27,12.24,7.0,7.13,7.32,-5.3,-5.0,-4.6
2025-02-01 16:00:00+00:00,11.92,12.14,12.11,7.13,7.13,7.35,-5.4,-5.2,-4.9
2025-02-01 17:00:00+00:00,11.67,11.51,11.29,7.04,6.76,6.67,-5.5,-5.4,-5.3
2025-02-01 18:00:00+00:00,11.26,10.88,10.47,6.76,6.36,6.08,-5.6,-5.6,-5.7
2025-02-01 19:00:00+00:00,10.78,10.41,10.03,6.31,5.99,5.72,-6.0,-5.9,-6.0
2025-02-01 20:00:00+00:00,10.22,9.84,9.69,5.77,5.46,5.37,-6.4,-6.2,-6.4
2025-02-01 21:00:00+00:00,9.66,9.34,9.32,5.28,5.06,4.97,-6.9,-6.6,-6.7
2025-02-01 22:00:00+00:00,9.21,8.8,8.75,4.79,4.65,4.43,-7.5,-7.1,-7.2
2025-02-01 23:00:00+00:00,8.7,8.29,8.01,4.47,4.2,3.85,-8.1,-7.7,-7.6
2025-02-02 00:00:00+00:00,8.35,7.94,7.53,4.16,3.86,3.42,-8.6,-8.1,-8.0
2025-02-02 01:00:00+00:00,8.22,7.62,7.31,3.96,3.57,3.16,-8.8,-8.4,-8.3
2025-02-02 02:00:00+00:00,8.13,7.4,7.18,3.79,3.32,2.91,-8.9,-8.6,-8.5
2025-02-02 03:00:00+00:00,8.13,7.31,7.08,3.86,3.23,2.91,-8.6,-8.3,-8.1
2025-02-02 04:00:00+00:00,8.19,7.62,7.02,4.18,3.42,3.07,-7.7,-7.2,-6.8
2025-02-02 05:00:00+00:00,8.38,8.19,7.06,4.65,3.89,3.49,-6.3,-5.7,-5.0
2025-02-02 06:00:00+00:00,8.26,8.19,6.87,4.81,3.98,3.67,-5.2,-4.3,-3.4
2025-02-02 07:00:00+00:00,7.68,7.15,6.56,4.35,3.54,3.53,-4.3,-3.3,-2.2
2025-02-02 08:00:00+00:00,6.84,5.52,5.98,3.44,2.73,3.31,-3.6,-2.6,-1.4
2025-02-02 09:00:00+00:00,6.05,4.16,5.48,2.69,1.97,2.86,-3.5,-2.3,-1.1
2025-02-02 10:00:00+00:00,5.28,3.35,4.83,2.08,1.36,2.28,-4.2,-2.9,-1.8
2025-02-02 11:00:00+00:00,4.47,2.87,4.17,1.64,0.85,1.63,-5.4,-4.0,-3.1
2025-02-02 12:00:00+00:00,3.98,2.47,3.74,1.35,0.45,1.17,-6.5,-5.2,-4.3
2025-02-02 13:00:00+00:00,3.85,1.89,3.41,1.28,0.22,0.85,-7.5,-6.6,-5.3
2025-02-02 14:00:00+00:00,4.02,1.48,3.27,1.3,0.3,0.58,-8.5,-8.1,-6.3
2025-02-02 15:00:00+00:00,4.61,1.75,3.61,1.7,0.1,0.64,-9.0,-9.1,-7.0
2025-02-02 16:00:00+00:00,5.74,3.36,4.72,2.46,0.89,1.3,-8.8,-9.1,-7.2
2025-02-02 17:00:00+00:00,7.41,5.74,6.22,3.44,2.19,2.28,-8.1,-8.6,-7.1
2025-02-02 18:00:00+00:00,8.67,7.67,7.56,4.3,3.4,3.18,-7.6,-8.1,-7.0
2025-02-02 19:00:00+00:00,9.43,8.84,8.51,4.7,4.16,3.89,-7.5,-7.9,-6.9
2025-02-02 20:00:00+00:00,10.01,9.56,9.32,5.02,4.66,4.48,-7.7,-7.8,-6.9
2025-02-02 21:00:00+00:00,10.49,10.2,10.01,5.33,5.11,4.98,-7.9,-7.7,-7.0
2025-02-02 22:00:00+00:00,11.03,10.83,10.64,5.69,5.52,5.42,-8.1,-7.9,-7.2
2025-02-02 23:00:00+00:00,11.44,11.27,11.18,6.04,5.96,5.83,-8.5,-8.2,-7.6
2025-02-03 00:00:00+00:00,11.75,11.68,11.59,6.4,6.28,6.18,-8.7,-8.4,-7.9
2025-02-03 01:00:00+00:00,11.98,12.0,11.81,6.53,6.5,6.41,-8.9,-8.6,-8.1
2025-02-03 02:00:00+00:00,12.07,12.26,12.03,6.62,6.63,6.63,-9.0,-8.6,-8.2
2025-02-03 03:00:00+00:00,12.2,12.39,12.16,6.75,6.8,6.8,-8.9,-8.4,-7.9
2025-02-03 04:00:00+00:00,12.42,12.52,12.55,6.93,6.89,6.93,-8.3,-7.6,-7.1
2025-02-03 05:00:00+00:00,12.61,12.46,12.99,7.16,6.94,6.95,-7.4,-6.6,-5.8
2025-02-03 06:00:00+00:00,12.74,12.41,13.16,7.34,6.95,7.02,-6.5,-5.6,-4.6
2025-02-03 07:00:00+00:00,12.68,12.13,12.75,7.38,6.77,6.93,-5.5,-4.5,-3.5
2025-02-03 08:00:00+00:00,12.58,11.68,11.99,7.34,6.69,6.74,-4.6,-3.5,-2.3
2025-02-03 09:00:00+00:00,12.49,11.41,11.32,7.26,6.47,6.47,-4.1,-2.9,-1.7
2025-02-03 10:00:00+00:00,12.41,11.27,10.97,7.07,6.28,6.05,-4.2,-2.9,-1.9
2025-02-03 11:00:00+00:00,12.16,11.32,10.7,6.75,6.0,5.64,-4.6,-3.4,-2.7
2025-02-03 12:00:00+00:00,12.09,11.37,10.57,6.57,5.91,5.37,-5.1,-3.9,-3.4
2025-02-03 13:00:00+00:00,11.94,11.46,10.57,6.4,5.99,5.32,-5.4,-4.3,-3.9
2025-02-03 14:00:00+00:00,11.87,11.69,10.74,6.31,6.08,5.41,-5.6,-4.7,-4.4
2025-02-03 15:00:00+00:00,11.99,11.91,10.97,6.36,6.31,5.5,-5.8,-5.0,-4.8
2025-02-03 16:00:00+00:00,12.44,12.36,11.19,6.67,6.58,5.64,-6.0,-5.2,-5.1
2025-02-03 17:00:00+00:00,13.12,12.84,11.64,7.21,6.89,5.91,-6.1,-5.5,-5.3
2025-02-03 18:00:00+00:00,13.57,13.2,11.86,7.52,7.16,6.13,-6.2,-5.7,-5.5
2025-02-03 19:00:00+00:00,13.65,13.28,11.99,7.65,7.21,6.22,-6.3,-5.8,-5.7
2025-02-03 20:00:00+00:00,13.64,13.24,12.12,7.57,7.21,6.4,-6.3,-6.0,-5.8
2025-02-03 21:00:00+00:00,13.64,13.19,12.26,7.57,7.21,6.48,-6.5,-6.1,-5.9
2025-02-03 22:00:00+00:00,13.73,13.42,12.53,7.65,7.34,6.62,-6.8,-6.3,-6.1
2025-02-03 23:00:00+00:00,14.0,13.6,12.8,7.78,7.48,6.84,-7.2,-6.5,-6.3
2025-02-04 00:00:00+00:00,14.05,13.78,12.99,7.87,7.57,6.98,-7.5,-6.6,-6.4
2025-02-04 01:00:00+00:00,14.14,13.73,13.12,7.92,7.57,7.11,-7.6,-6.8,-6.7
2025-02-04 02:00:00+00:00,14.14,13.6,13.29,7.83,7.52,7.11,-7.7,-6.9,-6.9
2025-02-04 03:00:00+00:00,13.91,13.24,13.33,7.65,7.25,7.25,-7.5,-6.7,-6.7
2025-02-04 04:00:00+00:00,13.74,13.02,13.69,7.56,7.02,7.61,-6.8,-5.9,-6.0
2025-02-04 05:00:00+00:00,13.3,12.52,13.96,7.42,6.53,7.83,-5.8,-4.8,-5.0
2025-02-04 06:00:00+00:00,11.42,10.64,13.15,6.4,5.37,7.43,-5.1,-4.1,-3.9
2025-02-04 07:00:00+00:00,6.89,6.07,10.65,3.62,2.78,5.61,-4.6,-3.9,-2.5
2025-02-04 08:00:00+00:00,1.3,1.43,7.24,0.58,1.12,3.06,-4.3,-4.1,-1.1
2025-02-04 09:00:00+00:00,3.81,4.81,3.96,2.83,3.22,1.08,-4.6,-4.6,-0.9
2025-02-04 10:00:00+00:00,5.36,6.1,1.32,3.35,3.49,0.89,-5.9,-5.8,-2.8
2025-02-04 11:00:00+00:00,5.38,5.77,3.3,2.75,2.75,1.71,-7.8,-7.4,-5.8
2025-02-04 12:00:00+00:00,5.3,5.44,5.53,2.14,2.1,2.28,-9.4,-8.8,-8.3
2025-02-04 13:00:00+00:00,5.34,5.47,6.11,1.96,1.97,2.47,-10.4,-9.7,-9.4
2025-02-04 14:00:00+00:00,5.17,5.35,5.73,1.75,1.84,2.24,-11.0,-10.4,-10.0
2025-02-04 15:00:00+00:00,4.97,5.22,5.32,1.66,1.8,2.02,-11.6,-11.2,-10.6
2025-02-04 16:00:00+00:00,4.98,5.17,5.19,1.77,1.71,1.94,-12.3,-12.1,-11.4
2025-02-04 17:00:00+00:00,4.92,5.02,4.95,2.02,1.75,1.89,-13.0,-13.1,-12.2
2025-02-04 18:00:00+00:00,4.5,4.71,4.63,1.9,1.57,1.7,-13.7,-13.8,-12.9
2025-02-04 19:00:00+00:00,3.31,4.03,4.05,1.12,1.17,1.34,-14.6,-14.0,-13.4
2025-02-04 20:00:00+00:00,1.79,3.2,3.42,0.4,0.64,0.76,-15.5,-13.9,-13.7
2025-02-04 21:00:00+00:00,1.0,2.28,2.68,1.03,0.22,0.32,-16.3,-14.0,-14.2
2025-02-04 22:00:00+00:00,1.79,1.35,1.84,1.12,0.22,0.1,-17.0,-14.6,-14.8
2025-02-04 23:00:00+00:00,3.11,0.6,0.86,1.12,0.51,0.36,-17.6,-15.4,-15.6
2025-02-05 00:00:00+00:00,4.51,1.22,0.22,1.43,0.9,0.58,-17.4,-15.7,-16.1
2025-02-05 01:00:00+00:00,5.92,2.93,1.0,2.33,1.51,0.58,-16.0,-15.2,-16.6
2025-02-05 02:00:00+00:00,7.46,4.95,1.82,3.36,2.35,0.42,-13.8,-14.2,-16.8
2025-02-05 03:00:00+00:00,8.7,6.53,2.55,4.18,2.89,0.36,-11.8,-12.8,-16.1
2025-02-05 04:00:00+00:00,9.81,7.25,3.42,4.71,3.08,0.61,-10.2,-10.9,-13.5
2025-02-05 05:00:00+00:00,10.63,7.52,4.11,4.9,3.18,1.17,-8.7,-8.6,-9.8
2025-02-05 06:00:00+00:00,10.75,7.4,4.09,4.87,3.06,1.34,-7.3,-6.7,-7.0
2025-02-05 07:00:00+00:00,9.65,6.87,2.73,4.16,2.86,0.85,-5.8,-5.2,-5.5
2025-02-05 08:00:00+00:00,7.71,5.92,0.92,2.98,2.55,0.5,-4.3,-4.1,-4.8
2025-02-05 09:00:00+00:00,6.01,4.81,1.62,2.02,2.04,1.12,-3.6,-3.7,-4.8
2025-02-05 10:00:00+00:00,4.92,3.42,2.26,1.39,1.22,1.5,-3.9,-4.1,-5.8
2025-02-05 11:00:00+00:00,4.0,1.79,2.43,0.92,0.32,1.8,-4.9,-5.2,-7.5
2025-02-05 12:00:00+00:00,2.97,0.85,2.52,0.6,0.45,1.9,-6.3,-6.5,-9.3
2025-02-05 13:00:00+00:00,1.66,0.81,2.7,0.72,0.71,1.82,-8.5,-7.9,-10.8
2025-02-05 14:00:00+00:00,1.27,0.99,2.9,1.22,0.81,1.65,-11.0,-9.4,-12.4
2025-02-05 15:00:00+00:00,2.16,1.08,2.91,1.6,0.82,1.39,-13.1,-10.9,-13.5
2025-02-05 16:00:00+00:00,2.75,1.21,2.82,1.9,0.81,1.08,-14.1,-12.2,-14.0
2025-02-05 17:00:00+00:00,3.01,1.3,2.72,2.0,0.7,0.82,-14.6,-13.4,-14.0
2025-02-05 18:00:00+00:00,2.6,0.86,2.32,1.8,0.41,0.51,-14.9,-14.5,-14.2
2025-02-05 19:00:00+00:00,1.49,0.92,1.92,1.1,0.2,0.32,-15.6,-15.5,-14.7
2025-02-05 20:00:00+00:00,1.2,2.94,1.33,0.1,0.92,0.22,-16.2,-16.4,-15.4
2025-02-05 21:00:00+00:00,3.1,4.78,0.14,1.24,1.75,0.2,-15.9,-16.3,-15.5
2025-02-05 22:00:00+00:00,5.72,6.45,2.18,2.75,2.62,1.12,-14.1,-14.5,-14.6
2025-02-05 23:00:00+00:00,8.73,7.98,5.12,4.35,3.51,2.26,-11.4,-11.9,-13.1
2025-02-06 00:00:00+00:00,10.88,9.14,7.43,5.55,4.27,3.2,-9.4,-9.8,-11.8
2025-02-06 01:00:00+00:00,11.52,9.56,8.51,5.96,4.65,3.83,-9.0,-9.3,-11.1
2025-02-06 02:00:00+00:00,11.35,9.71,8.92,5.89,4.9,4.24,-9.4,-9.4,-10.6
2025-02-06 03:00:00+00:00,11.35,9.93,9.36,5.89,5.0,4.68,-9.3,-9.1,-9.8
2025-02-06 04:00:00+00:00,11.96,10.69,10.02,6.32,5.06,5.06,-8.1,-7.8,-8.4
2025-02-06 05:00:00+00:00,12.83,11.73,10.75,6.71,5.07,5.44,-6.4,-6.1,-6.6
2025-02-06 06:00:00+00:00,13.22,12.3,11.1,6.8,5.06,5.52,-4.8,-4.5,-5.0
2025-02-06 07:00:00+00:00,12.89,12.27,11.01,6.13,4.88,5.28,-3.3,-3.0,-3.7
2025-02-06 08:00:00+00:00,12.05,11.8,10.72,5.19,4.7,4.83,-2.0,-1.7,-2.6
2025-02-06 09:00:00+00:00,11.32,11.26,10.31,4.47,4.47,4.43,-1.2,-0.9,-2.0
2025-02-06 10:00:00+00:00,10.75,10.69,9.9,4.47,4.47,4.29,-1.5,-1.2,-2.1
2025-02-06 11:00:00+00:00,10.12,10.12,9.4,4.79,4.56,4.25,-2.5,-2.2,-2.7
2025-02-06 12:00:00+00:00,9.79,9.66,9.08,4.97,4.65,4.3,-3.3,-3.1,-3.3
2025-02-06 13:00:00+00:00,9.62,9.53,8.99,4.88,4.61,4.25,-3.9,-3.7,-3.8
2025-02-06 14:00:00+00:00,9.71,9.59,9.08,4.72,4.59,4.35,-4.3,-4.2,-4.3
2025-02-06 15:00:00+00:00,9.84,9.74,9.27,4.65,4.55,4.4,-4.7,-4.7,-4.7
2025-02-06 16:00:00+00:00,10.22,9.8,9.52,4.96,4.65,4.55,-4.9,-5.2,-5.1
2025-02-06 17:00:00+00:00,10.76,9.87,9.96,5.31,4.74,4.81,-5.1,-5.6,-5.4
2025-02-06 18:00:00+00:00,11.07,10.06,10.22,5.63,4.84,5.0,-5.3,-5.9,-5.6
2025-02-06 19:00:00+00:00,11.2,10.28,10.44,5.66,4.93,5.1,-5.6,-6.1,-5.8
2025-02-06 20:00:00+00:00,11.16,10.59,10.5,5.66,5.15,5.22,-5.9,-6.1,-5.9
2025-02-06 21:00:00+00:00,11.19,10.72,10.63,5.66,5.25,5.25,-6.1,-6.1,-6.0
2025-02-06 22:00:00+00:00,11.42,10.69,10.63,5.85,5.25,5.25,-6.3,-6.3,-6.1
2025-02-06 23:00:00+00:00,11.64,10.57,10.72,6.04,5.22,5.35,-6.5,-6.6,-6.2
2025-02-07 00:00:00+00:00,11.83,10.44,10.72,6.14,5.22,5.35,-6.6,-6.8,-6.2
2025-02-07 01:00:00+00:00,11.8,10.41,10.69,6.14,5.22,5.44,-6.6,-6.9,-6.4
2025-02-07 02:00:00+00:00,11.57,10.41,10.66,6.01,5.32,5.54,-6.6,-6.9,-6.6
2025-02-07 03:00:00+00:00,11.54,10.51,10.88,5.91,5.32,5.57,-6.2,-6.4,-6.3
2025-02-07 04:00:00+00:00,11.73,10.95,11.45,5.82,5.35,5.5,-5.1,-5.2,-5.2
2025-02-07 05:00:00+00:00,12.05,11.42,12.14,5.72,5.41,5.48,-3.6,-3.5,-3.7
2025-02-07 06:00:00+00:00,12.27,11.89,12.75,5.57,5.35,5.55,-2.2,-1.9,-2.2
2025-02-07 07:00:00+00:00,12.43,12.14,13.13,5.33,5.2,5.9,-0.8,-0.5,-0.9
2025-02-07 08:00:00+00:00,12.49,12.21,13.43,5.14,5.06,6.54,0.5,0.8,0.3
2025-02-07 09:00:00+00:00,12.21,12.06,13.37,4.96,4.92,6.72,1.3,1.4,0.9
2025-02-07 10:00:00+00:00,11.42,11.42,12.61,4.79,4.83,6.4,1.0,1.1,0.6
2025-02-07 11:00:00+00:00,10.25,10.6,11.55,4.66,4.79,5.81,0.2,0.1,-0.3
2025-02-07 12:00:00+00:00,9.27,9.84,10.57,4.46,4.61,5.24,-0.7,-0.8,-1.1
2025-02-07 13:00:00+00:00,8.73,9.21,9.94,4.05,4.25,4.85,-1.4,-1.5,-1.8
2025-02-07 14:00:00+00:00,8.45,8.8,9.53,3.58,3.86,4.4,-2.1,-2.2,-2.4
2025-02-07 15:00:00+00:00,8.3,8.58,9.21,3.36,3.7,4.14,-2.7,-2.8,-2.9
2025-02-07 16:00:00+00:00,8.44,8.73,9.12,3.61,3.89,4.11,-3.1,-3.4,-3.4
2025-02-07 17:00:00+00:00,8.76,9.17,9.12,4.12,4.21,4.11,-3.5,-3.8,-3.7
2025-02-07 18:00:00+00:00,9.2,9.55,9.02,4.51,4.52,4.11,-3.7,-4.2,-4.1
2025-02-07 19:00:00+00:00,9.6,9.84,8.8,4.78,4.78,3.89,-3.9,-4.4,-4.6
2025-02-07 20:00:00+00:00,10.15,10.12,8.52,5.03,4.9,3.7,-4.1,-4.6,-5.0
2025-02-07 21:00:00+00:00,10.32,10.32,8.3,5.02,5.03,3.48,-4.4,-4.8,-5.4
2025-02-07 22:00:00+00:00,9.82,10.23,8.39,4.66,5.0,3.54,-5.1,-5.0,-5.5
2025-02-07 23:00:00+00:00,8.93,10.1,8.58,4.02,4.74,3.74,-6.0,-5.1,-5.6
2025-02-08 00:00:00+00:00,8.23,9.84,8.49,3.54,4.59,3.71,-6.7,-5.3,-5.8
