time,wind_speed_100m,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,wind_speed_10m,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2
2026-02-20 08:00:00+00:00,5.3,5.2,3.77,4.23,4.22,3.04,13.7,13.6,13.1
2026-02-20 09:00:00+00:00,4.61,4.79,3.13,3.6,3.76,2.61,13.9,13.4,13.0
2026-02-20 10:00:00+00:00,4.36,4.71,2.19,2.96,3.13,1.91,12.8,12.1,11.7
2026-02-20 11:00:00+00:00,4.48,4.62,1.6,2.39,2.28,1.14,10.9,9.9,9.8
2026-02-20 12:00:00+00:00,4.0,3.55,2.77,1.89,1.52,1.41,9.0,8.1,8.3
2026-02-20 13:00:00+00:00,1.92,1.82,5.77,1.2,1.53,3.18,7.2,6.9,7.8
2026-02-20 14:00:00+00:00,2.16,5.0,9.43,1.17,2.59,5.28,5.4,6.0,7.8
2026-02-20 15:00:00+00:00,4.9,8.3,12.11,2.12,3.83,6.76,4.3,5.4,7.6
2026-02-20 16:00:00+00:00,7.4,10.14,12.91,3.74,5.03,7.25,4.5,5.3,7.0
2026-02-20 17:00:00+00:00,10.02,11.29,12.57,5.52,6.0,7.11,5.4,5.6,6.3
2026-02-20 18:00:00+00:00,11.96,11.94,12.15,6.84,6.75,6.93,6.0,5.8,5.6
2026-02-20 19:00:00+00:00,12.36,12.11,11.87,7.11,6.89,6.71,5.8,5.5,5.1
2026-02-20 20:00:00+00:00,11.91,11.88,11.52,6.84,6.8,6.48,5.3,5.0,4.6
2026-02-20 21:00:00+00:00,11.46,11.57,11.07,6.44,6.57,6.22,4.7,4.5,4.2
2026-02-20 22:00:00+00:00,11.11,11.35,10.68,6.17,6.35,5.91,4.1,4.0,3.8
2026-02-20 23:00:00+00:00,10.66,11.09,10.16,5.81,6.04,5.61,3.4,3.5,3.4
2026-02-21 00:00:00+00:00,10.31,10.73,9.87,5.55,5.82,5.35,3.1,3.3,3.3
2026-02-21 01:00:00+00:00,10.9,10.88,10.44,5.95,6.0,5.74,3.3,3.6,3.8
2026-02-21 02:00:00+00:00,11.49,10.94,11.14,6.53,6.22,6.17,3.9,4.1,4.5
2026-02-21 03:00:00+00:00,9.81,9.12,9.82,5.68,5.28,5.55,4.5,4.7,5.2
2026-02-21 04:00:00+00:00,3.82,3.83,4.57,2.25,2.36,2.5,5.2,5.2,5.8
2026-02-21 05:00:00+00:00,6.32,4.71,2.75,4.08,3.23,1.9,5.9,5.7,6.4
2026-02-21 06:00:00+00:00,12.4,10.12,8.0,7.7,6.33,4.92,6.5,6.1,7.0
2026-02-21 07:00:00+00:00,13.6,12.0,9.32,8.5,7.6,5.77,6.7,6.4,7.7
2026-02-21 08:00:00+00:00,12.2,12.0,8.91,7.7,7.7,5.7,6.8,6.7,8.4
2026-02-21 09:00:00+00:00,10.71,11.5,8.64,6.8,7.51,5.53,6.7,6.9,8.6
2026-02-21 10:00:00+00:00,9.95,10.81,8.9,6.23,7.02,5.56,6.5,6.9,8.0
2026-02-21 11:00:00+00:00,9.2,9.54,9.12,5.61,6.05,5.45,6.2,6.8,6.9
2026-02-21 12:00:00+00:00,8.2,8.26,8.87,4.81,4.98,5.12,5.8,6.4,5.9
2026-02-21 13:00:00+00:00,6.5,6.63,7.9,3.55,3.61,4.52,5.3,5.5,5.3
2026-02-21 14:00:00+00:00,4.43,5.0,7.12,2.06,2.15,3.99,4.6,4.3,4.8
2026-02-21 15:00:00+00:00,3.3,4.0,7.02,1.13,1.28,4.02,4.1,3.3,4.5
2026-02-21 16:00:00+00:00,3.62,4.4,7.7,1.2,1.42,4.49,3.9,2.7,4.4
2026-02-21 17:00:00+00:00,4.81,5.47,8.76,1.84,2.06,5.15,3.7,2.3,4.5
2026-02-21 18:00:00+00:00,5.61,6.16,9.46,2.22,2.42,5.66,3.4,1.8,4.3
2026-02-21 19:00:00+00:00,5.33,5.77,9.46,2.08,2.15,5.64,2.8,1.1,3.5
2026-02-21 20:00:00+00:00,4.61,4.97,9.23,1.72,1.68,5.39,2.0,0.5,2.4
2026-02-21 21:00:00+00:00,3.77,4.03,8.6,1.36,1.22,4.8,1.2,-0.1,1.2
2026-02-21 22:00:00+00:00,3.06,3.47,6.81,1.08,0.91,3.58,0.5,-0.7,-0.0
2026-02-21 23:00:00+00:00,2.52,2.83,4.75,0.76,0.51,2.11,-0.2,-1.2,-1.3
2026-02-22 00:00:00+00:00,1.97,1.5,3.7,0.4,0.14,1.5,-0.7,-1.4,-2.1
2026-02-22 01:00:00+00:00,1.3,1.53,2.83,0.32,1.25,1.25,-0.9,-1.4,-2.4
2026-02-22 02:00:00+00:00,1.08,5.06,1.56,0.64,2.68,0.8,-0.8,-1.1,-2.3
2026-02-22 03:00:00+00:00,2.51,7.84,0.71,1.58,4.02,0.92,-0.1,-0.3,-1.4
2026-02-22 04:00:00+00:00,5.35,9.27,1.88,3.58,5.28,1.8,1.7,1.5,0.9
2026-02-22 05:00:00+00:00,8.64,10.0,3.54,6.09,6.54,2.82,4.2,3.9,4.0
2026-02-22 06:00:00+00:00,10.88,10.48,5.26,7.85,7.45,3.93,6.2,5.8,6.4
2026-02-22 07:00:00+00:00,11.26,10.66,6.94,8.23,7.82,5.1,7.5,7.1,7.6
2026-02-22 08:00:00+00:00,10.66,10.59,8.45,7.84,7.82,6.29,8.3,7.9,8.3
2026-02-22 09:00:00+00:00,9.99,10.47,9.65,7.31,7.6,7.08,8.7,8.4,8.5
2026-02-22 10:00:00+00:00,9.93,10.5,10.25,6.74,7.22,7.09,8.3,8.3,8.1
2026-02-22 11:00:00+00:00,9.84,10.44,10.5,6.04,6.62,6.71,7.5,7.8,7.3
2026-02-22 12:00:00+00:00,9.51,10.16,10.38,5.19,5.95,6.17,6.5,7.1,6.4
2026-02-22 13:00:00+00:00,8.64,9.38,9.92,4.21,5.05,5.5,5.4,6.2,5.6
2026-02-22 14:00:00+00:00,7.56,8.42,9.14,3.18,4.02,4.79,4.2,5.0,4.8
2026-02-22 15:00:00+00:00,6.35,7.38,8.46,2.28,3.09,4.07,3.1,4.0,4.1
2026-02-22 16:00:00+00:00,5.0,6.45,7.92,1.73,2.4,3.58,2.0,3.0,3.7
2026-02-22 17:00:00+00:00,3.71,5.63,7.47,1.53,1.9,3.2,1.0,2.0,3.3
2026-02-22 18:00:00+00:00,3.26,5.0,7.08,1.52,1.75,2.91,0.4,1.2,2.9
2026-02-22 19:00:00+00:00,3.6,4.78,6.74,1.63,1.65,2.65,0.6,0.8,2.4
2026-02-22 20:00:00+00:00,4.51,4.71,6.42,1.92,1.7,2.52,1.1,0.6,1.9
2026-02-22 21:00:00+00:00,4.78,4.62,5.8,2.02,1.7,2.2,1.5,0.5,1.5
2026-02-22 22:00:00+00:00,3.55,4.54,4.59,1.52,1.81,1.6,1.4,0.3,1.2
2026-02-22 23:00:00+00:00,1.49,4.46,3.01,0.54,1.84,0.81,1.0,0.1,1.0
2026-02-23 00:00:00+00:00,0.5,3.91,1.51,0.36,1.55,0.14,0.9,0.1,0.9
2026-02-23 01:00:00+00:00,2.42,2.4,0.51,1.22,0.67,0.41,1.1,0.2,0.8
2026-02-23 02:00:00+00:00,4.3,0.42,1.43,2.22,0.51,0.81,1.6,0.5,0.8
2026-02-23 03:00:00+00:00,5.41,1.68,2.77,2.78,1.6,1.4,2.4,1.3,1.4
2026-02-23 04:00:00+00:00,5.32,3.16,3.92,2.89,2.41,2.3,4.0,3.3,3.4
2026-02-23 05:00:00+00:00,4.9,4.46,5.1,3.22,3.11,3.4,5.9,5.9,5.9
2026-02-23 06:00:00+00:00,5.12,5.45,6.2,3.74,3.72,4.4,7.4,7.7,7.9
2026-02-23 07:00:00+00:00,6.02,6.11,7.31,4.42,4.21,5.3,8.0,8.4,8.8
2026-02-23 08:00:00+00:00,7.44,6.6,8.2,5.35,4.7,6.0,8.1,8.3,9.1
2026-02-23 09:00:00+00:00,8.61,7.1,9.0,6.11,5.0,6.5,7.9,8.0,8.9
2026-02-23 10:00:00+00:00,8.93,7.62,9.43,6.14,5.23,6.55,7.3,7.5,8.1
2026-02-23 11:00:00+00:00,8.82,8.24,9.67,5.78,5.36,6.48,6.4,6.8,6.8
2026-02-23 12:00:00+00:00,8.92,8.85,10.02,5.59,5.57,6.42,5.3,6.0,5.5
2026-02-23 13:00:00+00:00,9.62,9.22,10.33,5.95,5.76,6.55,4.1,5.3,4.3
2026-02-23 14:00:00+00:00,10.38,9.44,10.5,6.44,5.89,6.71,2.7,4.6,3.1
2026-02-23 15:00:00+00:00,11.18,9.83,10.74,6.98,6.18,6.93,1.5,3.7,2.0
2026-02-23 16:00:00+00:00,11.83,10.53,11.1,7.47,6.74,7.19,0.6,2.4,0.7
2026-02-23 17:00:00+00:00,12.31,11.52,11.41,7.87,7.48,7.47,-0.0,1.0,-0.6
2026-02-23 18:00:00+00:00,12.52,12.13,11.58,8.05,7.87,7.61,-0.6,-0.2,-1.5
2026-02-23 19:00:00+00:00,12.3,11.91,11.14,7.83,7.7,7.29,-1.2,-1.0,-2.0
2026-02-23 20:00:00+00:00,11.68,11.18,10.44,7.29,7.13,6.85,-1.8,-1.6,-2.1
2026-02-23 21:00:00+00:00,10.97,10.53,10.03,6.8,6.71,6.52,-2.2,-2.1,-2.2
2026-02-23 22:00:00+00:00,10.11,10.09,10.16,6.31,6.48,6.56,-2.5,-2.6,-2.5
2026-02-23 23:00:00+00:00,9.13,9.81,10.45,5.73,6.33,6.63,-2.6,-2.9,-2.8
2026-02-24 00:00:00+00:00,8.23,9.49,10.53,5.24,6.15,6.62,-2.6,-3.1,-3.0
2026-02-24 01:00:00+00:00,7.58,9.4,9.98,4.85,6.05,6.35,-2.5,-3.1,-2.9
2026-02-24 02:00:00+00:00,7.02,9.27,9.21,4.62,5.92,5.99,-2.2,-2.9,-2.7
2026-02-24 03:00:00+00:00,6.39,9.14,8.54,4.24,5.89,5.64,-1.7,-2.6,-2.4
2026-02-24 04:00:00+00:00,5.36,8.63,8.15,3.69,5.79,5.5,-0.7,-1.9,-1.8
2026-02-24 05:00:00+00:00,4.18,8.01,7.84,3.13,5.6,5.54,0.7,-1.1,-1.0
2026-02-24 06:00:00+00:00,3.52,7.54,7.6,2.81,5.55,5.51,1.7,-0.4,-0.3
2026-02-24 07:00:00+00:00,3.91,7.35,7.28,3.1,5.46,5.41,2.3,0.1,0.4
2026-02-24 08:00:00+00:00,4.71,7.31,7.1,3.7,5.51,5.36,2.5,0.4,1.1
2026-02-24 09:00:00+00:00,5.22,7.24,6.76,3.9,5.35,5.02,2.5,0.6,1.5
2026-02-24 10:00:00+00:00,4.84,7.15,6.46,3.51,5.03,4.42,2.2,0.6,1.3
2026-02-24 11:00:00+00:00,4.1,7.05,6.0,2.71,4.59,3.61,1.6,0.4,0.8
2026-02-24 12:00:00+00:00,3.54,6.83,5.51,2.01,4.05,2.81,1.0,0.1,0.1
2026-02-24 13:00:00+00:00,3.3,6.45,4.74,1.6,3.52,2.0,0.4,-0.3,-0.9
2026-02-24 14:00:00+00:00,3.22,5.95,4.0,1.26,2.82,1.3,-0.3,-0.9,-2.2
2026-02-24 15:00:00+00:00,3.0,5.31,3.26,1.08,2.18,0.86,-0.9,-1.3,-3.3
2026-02-24 16:00:00+00:00,2.61,4.4,2.53,0.92,1.46,0.51,-1.3,-1.7,-4.2
2026-02-24 17:00:00+00:00,2.04,3.37,1.7,0.76,0.63,0.22,-1.5,-1.9,-4.9
2026-02-24 18:00:00+00:00,1.25,2.41,0.85,0.71,0.0,0.3,-1.6,-2.1,-5.5
2026-02-24 19:00:00+00:00,0.86,1.6,0.32,1.0,0.36,0.54,-1.8,-2.3,-5.9
2026-02-24 20:00:00+00:00,2.4,0.71,1.55,1.5,0.64,0.85,-1.9,-2.4,-6.2
2026-02-24 21:00:00+00:00,3.69,0.5,3.07,1.89,1.0,1.49,-2.0,-2.4,-6.1
2026-02-24 22:00:00+00:00,3.86,2.25,5.0,1.8,1.63,2.52,-2.2,-2.1,-5.4
2026-02-24 23:00:00+00:00,3.62,4.37,7.02,1.63,2.28,3.85,-2.3,-1.6,-4.3
2026-02-25 00:00:00+00:00,3.64,5.98,8.77,1.63,2.94,4.88,-2.2,-1.1,-3.3
2026-02-25 01:00:00+00:00,4.36,7.09,10.1,2.06,3.44,5.28,-1.7,-0.7,-2.9
2026-02-25 02:00:00+00:00,5.37,7.71,11.07,2.56,3.84,5.42,-0.9,-0.4,-2.7
2026-02-25 03:00:00+00:00,5.95,7.66,11.52,2.97,3.92,5.69,-0.1,0.1,-2.1
2026-02-25 04:00:00+00:00,5.82,6.41,11.22,3.22,3.47,6.22,1.0,0.8,-0.6
2026-02-25 05:00:00+00:00,5.28,4.37,10.31,3.49,2.64,6.76,2.2,1.6,1.2
2026-02-25 06:00:00+00:00,4.63,2.89,9.49,3.52,2.16,7.06,3.2,2.5,2.7
2026-02-25 07:00:00+00:00,3.61,2.65,9.01,2.92,2.12,6.89,3.9,3.5,3.6
2026-02-25 08:00:00+00:00,2.45,2.75,8.57,1.94,2.24,6.58,4.4,4.5,4.3
2026-02-25 09:00:00+00:00,1.7,2.35,7.94,1.3,1.84,5.82,4.5,4.9,4.6
2026-02-25 10:00:00+00:00,1.0,0.58,6.74,0.5,0.58,4.52,3.7,4.2,4.3
2026-02-25 11:00:00+00:00,1.61,2.0,5.36,0.54,1.32,2.94,2.5,2.8,3.6
2026-02-25 12:00:00+00:00,2.55,3.5,4.54,1.17,2.41,1.93,1.5,1.6,3.0
2026-02-25 13:00:00+00:00,3.04,3.6,4.9,1.2,2.51,2.06,1.2,0.5,2.5
2026-02-25 14:00:00+00:00,3.98,2.94,5.9,1.42,1.91,2.8,1.2,-0.4,2.0
2026-02-25 15:00:00+00:00,5.35,1.7,7.16,2.25,0.98,3.66,1.3,-1.0,1.6
2026-02-25 16:00:00+00:00,7.19,2.62,8.45,3.55,1.22,4.6,1.2,-0.8,1.4
2026-02-25 17:00:00+00:00,9.21,6.18,9.88,5.13,3.22,5.66,1.2,-0.3,1.4
2026-02-25 18:00:00+00:00,10.78,9.18,10.97,6.3,4.89,6.36,1.2,0.2,1.3
2026-02-25 19:00:00+00:00,11.36,10.55,11.4,6.77,5.86,6.66,1.0,0.4,1.3
2026-02-25 20:00:00+00:00,11.53,11.04,11.42,6.85,6.44,6.71,0.8,0.5,1.4
2026-02-25 21:00:00+00:00,11.58,11.29,11.29,6.84,6.71,6.72,0.6,0.5,1.4
2026-02-25 22:00:00+00:00,11.61,11.32,10.88,6.93,6.71,6.54,0.4,0.4,1.3
2026-02-25 23:00:00+00:00,11.59,10.98,10.34,6.93,6.48,6.26,0.2,0.2,1.1
2026-02-26 00:00:00+00:00,11.48,10.51,10.12,6.84,6.17,6.04,0.2,0.1,1.1
2026-02-26 01:00:00+00:00,11.74,10.6,11.14,6.71,6.22,6.4,0.3,0.3,1.4
2026-02-26 02:00:00+00:00,12.0,10.57,12.48,6.59,6.22,6.84,0.6,0.7,1.9
2026-02-26 03:00:00+00:00,11.24,8.9,11.38,5.97,5.15,5.95,1.4,1.4,2.3
2026-02-26 04:00:00+00:00,8.71,3.86,5.47,4.65,1.84,2.41,3.1,2.8,2.8
2026-02-26 05:00:00+00:00,5.29,3.44,3.42,3.07,3.13,3.21,5.3,4.6,3.1
2026-02-26 06:00:00+00:00,1.8,8.12,9.42,1.3,6.21,6.68,6.3,5.4,3.0
2026-02-26 07:00:00+00:00,2.01,8.77,10.87,1.08,6.45,7.3,5.0,4.2,2.0
2026-02-26 08:00:00+00:00,5.68,7.5,10.1,3.57,5.3,6.45,2.5,2.0,0.5
2026-02-26 09:00:00+00:00,8.59,6.69,9.33,5.48,4.51,5.77,0.7,0.4,-0.6
2026-02-26 10:00:00+00:00,10.22,7.62,9.28,6.43,4.85,5.73,0.2,0.0,-1.0
2026-02-26 11:00:00+00:00,10.92,9.2,9.26,6.77,5.7,5.88,0.2,0.2,-1.0
2026-02-26 12:00:00+00:00,11.22,10.43,9.39,6.9,6.3,6.07,0.3,0.5,-1.0
2026-02-26 13:00:00+00:00,11.0,10.84,10.02,6.61,6.51,6.35,0.3,0.9,-1.1
2026-02-26 14:00:00+00:00,10.28,10.94,10.69,6.1,6.5,6.71,0.3,1.4,-1.3
2026-02-26 15:00:00+00:00,9.72,10.93,11.09,5.73,6.5,6.88,0.3,1.8,-1.4
2026-02-26 16:00:00+00:00,9.81,10.94,10.77,5.77,6.5,6.62,0.3,1.7,-1.3
2026-02-26 17:00:00+00:00,10.32,10.85,10.19,6.2,6.4,6.36,0.4,1.5,-1.1
2026-02-26 18:00:00+00:00,10.37,10.63,9.83,6.21,6.2,6.11,0.3,1.2,-1.1
2026-02-26 19:00:00+00:00,9.21,10.3,9.95,5.3,6.02,6.22,0.1,0.9,-1.2
2026-02-26 20:00:00+00:00,7.64,9.84,10.25,4.08,5.92,6.54,-0.3,0.6,-1.4
2026-02-26 21:00:00+00:00,6.8,9.37,10.61,3.58,5.69,6.74,-0.5,0.3,-1.6
2026-02-26 22:00:00+00:00,6.89,8.52,10.66,3.75,5.15,6.81,-0.5,0.1,-1.6
2026-02-26 23:00:00+00:00,7.43,7.56,10.7,4.1,4.44,6.8,-0.3,-0.1,-1.6
2026-02-27 00:00:00+00:00,7.67,6.84,10.57,4.32,4.06,6.62,-0.2,-0.1,-1.6
2026-02-27 01:00:00+00:00,7.48,6.86,10.48,4.26,4.04,6.09,-0.1,-0.1,-1.8
2026-02-27 02:00:00+00:00,7.07,7.1,10.34,3.97,4.18,5.42,-0.1,0.1,-2.0
2026-02-27 03:00:00+00:00,6.54,7.14,9.88,3.85,4.19,4.95,0.2,0.4,-1.9
2026-02-27 04:00:00+00:00,5.98,6.44,8.49,3.76,3.97,4.53,1.2,1.1,-1.1
2026-02-27 05:00:00+00:00,5.35,5.5,6.67,3.77,3.76,4.1,2.4,2.0,0.1
2026-02-27 06:00:00+00:00,4.88,5.19,5.59,3.7,3.86,4.16,3.4,2.6,0.9
2026-02-27 07:00:00+00:00,4.44,5.63,6.04,3.54,4.32,4.65,4.0,2.6,1.2
2026-02-27 08:00:00+00:00,4.22,6.45,7.25,3.4,4.95,5.46,4.4,2.2,1.2
2026-02-27 09:00:00+00:00,4.75,7.52,8.42,3.59,5.39,6.04,4.1,1.6,0.7
2026-02-27 10:00:00+00:00,6.9,8.93,9.49,4.59,5.66,6.31,2.7,0.7,-0.5
2026-02-27 11:00:00+00:00,9.9,10.5,10.53,5.98,5.79,6.4,0.7,-0.5,-2.1
2026-02-27 12:00:00+00:00,11.89,11.58,11.16,6.95,5.95,6.4,-1.0,-1.6,-3.4
2026-02-27 13:00:00+00:00,12.02,11.66,10.9,7.07,6.17,6.22,-2.3,-2.7,-4.1
2026-02-27 14:00:00+00:00,11.18,11.23,10.07,6.8,6.31,6.0,-3.4,-3.6,-4.6
2026-02-27 15:00:00+00:00,10.43,10.6,9.27,6.59,6.31,5.7,-4.2,-4.4,-4.8
2026-02-27 16:00:00+00:00,10.2,9.75,8.48,6.62,5.86,5.31,-4.7,-4.9,-4.8
2026-02-27 17:00:00+00:00,10.02,8.6,7.72,6.66,5.24,4.93,-5.0,-5.2,-4.6
2026-02-27 18:00:00+00:00,9.86,7.91,7.15,6.67,4.87,4.68,-5.3,-5.5,-4.4
2026-02-27 19:00:00+00:00,9.45,7.81,6.8,6.36,4.93,4.59,-5.6,-5.8,-4.5
2026-02-27 20:00:00+00:00,8.91,8.04,6.61,5.95,5.25,4.49,-5.8,-6.0,-4.6
2026-02-27 21:00:00+00:00,8.63,8.32,6.74,5.64,5.57,4.65,-6.1,-6.2,-4.9
2026-02-27 22:00:00+00:00,8.68,8.54,7.43,5.69,5.79,5.13,-6.5,-6.3,-5.5
2026-02-27 23:00:00+00:00,9.01,8.92,8.39,5.83,6.04,5.69,-6.8,-6.3,-6.3
2026-02-28 00:00:00+00:00,9.15,9.2,9.14,5.92,6.2,6.17,-7.0,-6.4,-6.9
2026-02-28 01:00:00+00:00,8.84,9.36,9.22,5.87,6.37,6.22,-7.1,-6.6,-7.2
2026-02-28 02:00:00+00:00,8.38,9.56,8.99,5.82,6.5,6.17,-7.1,-6.9,-7.2
2026-02-28 03:00:00+00:00,8.15,9.69,8.9,5.82,6.63,6.17,-7.0,-7.2,-7.3
2026-02-28 04:00:00+00:00,8.32,9.84,9.17,5.92,6.69,6.44,-6.7,-7.6,-7.4
2026-02-28 05:00:00+00:00,8.7,10.0,9.63,6.23,6.84,6.8,-6.4,-8.0,-7.6
2026-02-28 06:00:00+00:00,9.15,10.06,9.9,6.48,6.8,6.99,-6.2,-8.2,-7.8
2026-02-28 07:00:00+00:00,9.55,9.94,9.98,6.77,6.78,7.07,-6.4,-8.1,-7.8
2026-02-28 08:00:00+00:00,10.07,9.63,9.97,7.0,6.67,6.98,-6.8,-7.8,-7.8
2026-02-28 09:00:00+00:00,10.16,9.35,9.66,6.94,6.48,6.71,-7.2,-7.6,-7.8
2026-02-28 10:00:00+00:00,9.57,9.04,8.9,6.44,6.13,6.04,-7.6,-7.5,-7.8
2026-02-28 11:00:00+00:00,8.6,8.6,7.96,5.69,5.64,5.19,-7.9,-7.4,-7.7
2026-02-28 12:00:00+00:00,7.94,8.15,7.11,5.13,5.11,4.43,-8.1,-7.5,-7.7
2026-02-28 13:00:00+00:00,7.89,7.65,6.63,4.91,4.65,4.09,-8.1,-7.6,-7.8
2026-02-28 14:00:00+00:00,7.96,7.17,6.3,4.89,4.22,3.89,-8.0,-7.8,-8.0
2026-02-28 15:00:00+00:00,7.78,6.67,5.95,4.65,3.76,3.69,-7.8,-8.0,-8.2
2026-02-28 16:00:00+00:00,6.95,6.11,5.61,4.07,3.35,3.31,-7.8,-8.4,-8.6
2026-02-28 17:00:00+00:00,5.82,5.59,5.32,3.35,2.91,3.01,-7.8,-8.8,-9.1
2026-02-28 18:00:00+00:00,4.95,5.14,5.1,2.84,2.6,2.75,-7.8,-9.1,-9.4
2026-02-28 19:00:00+00:00,4.59,4.73,4.8,2.72,2.4,2.67,-7.7,-9.3,-9.7
2026-02-28 20:00:00+00:00,4.59,4.43,4.6,2.72,2.2,2.55,-7.7,-9.5,-9.8
2026-02-28 21:00:00+00:00,4.47,4.13,4.4,2.72,2.1,2.43,-7.6,-9.4,-9.8
2026-02-28 22:00:00+00:00,4.36,4.02,4.4,2.81,2.1,2.33,-7.6,-8.9,-9.5
2026-02-28 23:00:00+00:00,4.34,4.01,4.4,2.9,2.22,2.26,-7.5,-8.1,-9.1
2026-03-01 00:00:00+00:00,4.23,4.01,4.51,2.81,2.33,2.26,-7.5,-7.4,-8.8
2026-03-01 01:00:00+00:00,4.01,4.12,4.63,2.24,2.32,2.22,-7.7,-7.3,-8.5
2026-03-01 02:00:00+00:00,3.6,4.36,4.65,1.66,2.2,2.3,-7.9,-7.3,-8.3
2026-03-01 03:00:00+00:00,3.2,4.47,4.57,1.2,2.3,2.3,-7.6,-6.9,-7.9
2026-03-01 04:00:00+00:00,2.52,4.47,3.95,1.13,2.62,2.2,-6.4,-5.5,-7.4
2026-03-01 05:00:00+00:00,1.68,4.46,3.11,1.0,3.13,2.0,-4.7,-3.7,-6.8
2026-03-01 06:00:00+00:00,1.3,4.46,2.6,1.08,3.44,1.92,-3.3,-2.3,-6.1
2026-03-01 07:00:00+00:00,1.5,4.65,2.53,1.3,3.63,1.96,-2.5,-1.5,-5.4
2026-03-01 08:00:00+00:00,2.33,4.87,2.77,1.61,3.83,2.12,-1.9,-1.1,-4.6
2026-03-01 09:00:00+00:00,2.77,4.85,2.91,1.82,3.72,2.15,-1.8,-1.1,-4.2
2026-03-01 10:00:00+00:00,2.7,4.61,2.98,1.7,3.2,1.8,-2.2,-1.6,-4.5
2026-03-01 11:00:00+00:00,2.6,4.21,3.04,1.39,2.52,1.43,-3.0,-2.5,-5.2
2026-03-01 12:00:00+00:00,2.41,3.3,2.35,1.2,1.8,0.82,-3.9,-3.4,-5.8
2026-03-01 13:00:00+00:00,1.9,1.66,0.98,0.91,1.0,0.41,-4.8,-4.6,-6.5
2026-03-01 14:00:00+00:00,3.06,1.2,2.75,1.14,0.58,0.99,-5.8,-5.8,-7.1
2026-03-01 15:00:00+00:00,5.11,3.48,5.42,2.06,1.62,2.16,-6.2,-6.4,-7.2
2026-03-01 16:00:00+00:00,7.69,6.39,8.1,3.76,3.45,3.94,-5.5,-5.7,-6.3
2026-03-01 17:00:00+00:00,10.38,9.52,10.82,5.86,5.55,6.08,-4.1,-4.4,-4.8
2026-03-01 18:00:00+00:00,12.31,11.86,12.68,7.38,7.12,7.66,-3.1,-3.4,-3.8
2026-03-01 19:00:00+00:00,12.91,12.81,13.31,7.83,7.88,8.06,-2.8,-3.1,-3.6
2026-03-01 20:00:00+00:00,12.65,13.03,13.12,7.7,8.06,7.97,-3.0,-3.2,-3.8
2026-03-01 21:00:00+00:00,12.43,12.9,12.71,7.52,8.06,7.75,-3.1,-3.2,-3.9
2026-03-01 22:00:00+00:00,12.34,12.43,12.3,7.52,7.75,7.56,-3.3,-3.2,-3.6
2026-03-01 23:00:00+00:00,12.15,11.54,11.7,7.42,7.08,7.29,-3.5,-3.2,-3.2
2026-03-02 00:00:00+00:00,11.9,10.91,11.42,7.24,6.58,7.02,-3.5,-3.0,-2.8
2026-03-02 01:00:00+00:00,11.75,10.69,11.65,7.11,6.26,6.89,-3.2,-2.7,-2.5
2026-03-02 02:00:00+00:00,11.61,10.55,12.0,6.86,6.04,6.76,-2.7,-2.2,-2.1
2026-03-02 03:00:00+00:00,11.15,10.53,12.0,6.6,6.0,6.67,-2.0,-1.6,-1.5
2026-03-02 04:00:00+00:00,10.02,10.49,11.27,6.16,6.13,6.71,-1.1,-0.8,-0.4
2026-03-02 05:00:00+00:00,8.5,10.38,10.23,5.66,6.44,6.71,-0.0,0.2,0.9
2026-03-02 06:00:00+00:00,7.29,10.22,9.15,5.11,6.58,6.49,0.9,1.1,2.1
2026-03-02 07:00:00+00:00,6.49,9.81,8.01,4.74,6.54,5.96,1.8,2.0,3.1
2026-03-02 08:00:00+00:00,5.98,9.21,6.86,4.48,6.32,5.22,2.6,2.8,4.0
2026-03-02 09:00:00+00:00,5.76,8.49,6.17,4.27,5.82,4.55,3.0,3.3,4.3
2026-03-02 10:00:00+00:00,5.98,7.63,6.36,3.99,4.96,4.22,2.7,3.2,3.9
2026-03-02 11:00:00+00:00,6.39,6.61,6.95,3.67,3.91,4.12,2.0,2.7,2.9
2026-03-02 12:00:00+00:00,6.74,5.63,7.07,3.54,2.92,3.74,1.3,2.1,2.0
2026-03-02 13:00:00+00:00,6.71,4.33,6.22,3.49,1.98,3.0,0.7,1.5,1.6
2026-03-02 14:00:00+00:00,6.61,3.01,4.83,3.58,1.06,2.06,0.2,0.9,1.2
2026-03-02 15:00:00+00:00,6.77,2.16,3.53,3.83,0.58,1.35,-0.1,0.4,0.8
2026-03-02 16:00:00+00:00,7.72,2.16,2.47,4.37,0.89,1.12,-0.3,0.2,0.1
2026-03-02 17:00:00+00:00,9.04,2.67,1.64,5.16,1.58,1.12,-0.3,0.2,-0.7
2026-03-02 18:00:00+00:00,9.71,3.1,1.14,5.52,2.16,1.1,-0.4,0.2,-1.2
2026-03-02 19:00:00+00:00,9.42,3.16,0.64,5.29,2.36,0.82,-0.6,0.0,-1.2
2026-03-02 20:00:00+00:00,8.54,3.18,0.82,4.7,2.42,0.71,-0.8,-0.1,-1.1
2026-03-02 21:00:00+00:00,7.28,3.26,1.39,3.94,2.34,0.82,-1.0,-0.3,-0.8
2026-03-02 22:00:00+00:00,5.54,3.44,1.39,2.91,2.22,0.91,-1.1,-0.4,-0.6
